timestamp,hour,minute,day,pv_power_kw,pv_energy_kwh,demand_kw,demand_kwh
2024-01-01 16:00:00-05:00,16,0,0,64.8504032598496,16.2126008149624,11.8215,2.9554
2024-01-01 16:15:00-05:00,16,15,0,50.43243881184784,12.60810970296196,11.4617,2.8654
2024-01-01 16:30:00-05:00,16,30,0,36.64044165799061,9.160110414497654,12.0995,3.0249
2024-01-01 16:45:00-05:00,16,45,0,23.67407328636997,5.918518321592493,11.2212,2.8053
2024-01-01 17:00:00-05:00,17,0,0,11.851978724261569,2.962994681065392,10.3216,2.5804
2024-01-01 17:15:00-05:00,17,15,0,6.816222878354996,1.704055719588749,15.0601,3.765
2024-01-01 17:30:00-05:00,17,30,0,2.9000621337772405,0.7250155334443101,12.2388,3.0597
2024-01-01 17:45:00-05:00,17,45,0,0.0,0.0,13.524,3.381
2024-01-01 18:00:00-05:00,18,0,0,0.0,0.0,15.6637,3.9159
2024-01-01 18:15:00-05:00,18,15,0,0.0,0.0,18.0989,4.5247
2024-01-01 18:30:00-05:00,18,30,0,0.0,0.0,11.0125,2.7531
2024-01-01 18:45:00-05:00,18,45,0,0.0,0.0,17.3864,4.3466
2024-01-01 19:00:00-05:00,19,0,0,0.0,0.0,18.4874,4.6218
2024-01-01 19:15:00-05:00,19,15,0,0.0,0.0,10.1119,2.528
2024-01-01 19:30:00-05:00,19,30,0,0.0,0.0,15.8068,3.9517
2024-01-01 19:45:00-05:00,19,45,0,0.0,0.0,14.029,3.5073
2024-01-01 20:00:00-05:00,20,0,0,0.0,0.0,8.9576,2.2394
2024-01-01 20:15:00-05:00,20,15,0,0.0,0.0,12.2878,3.072
2024-01-01 20:30:00-05:00,20,30,0,0.0,0.0,9.6666,2.4167
2024-01-01 20:45:00-05:00,20,45,0,0.0,0.0,10.9309,2.7327
2024-01-01 21:00:00-05:00,21,0,0,0.0,0.0,9.9423,2.4856
2024-01-01 21:15:00-05:00,21,15,0,0.0,0.0,5.5086,1.3772
2024-01-01 21:30:00-05:00,21,30,0,0.0,0.0,9.4493,2.3623
2024-01-01 21:45:00-05:00,21,45,0,0.0,0.0,9.6849,2.4212
2024-01-01 22:00:00-05:00,22,0,0,0.0,0.0,4.5744,1.1436
2024-01-01 22:15:00-05:00,22,15,0,0.0,0.0,6.9751,1.7438
2024-01-01 22:30:00-05:00,22,30,0,0.0,0.0,5.2903,1.3226
2024-01-01 22:45:00-05:00,22,45,0,0.0,0.0,6.6185,1.6546
2024-01-01 23:00:00-05:00,23,0,0,0.0,0.0,1.589,0.3973
2024-01-01 23:15:00-05:00,23,15,0,0.0,0.0,1.9609,0.4902
2024-01-01 23:30:00-05:00,23,30,0,0.0,0.0,2.1776,0.5444
2024-01-01 23:45:00-05:00,23,45,0,0.0,0.0,2.0934,0.5234
2024-01-02 00:00:00-05:00,0,0,1,0.0,0.0,1.2611,0.3153
2024-01-02 00:15:00-05:00,0,15,1,0.0,0.0,1.3329,0.3332
2024-01-02 00:30:00-05:00,0,30,1,0.0,0.0,1.4535,0.3634
2024-01-02 00:45:00-05:00,0,45,1,0.0,0.0,1.2264,0.3066
2024-01-02 01:00:00-05:00,1,0,1,0.0,0.0,0.7398,0.185
2024-01-02 01:15:00-05:00,1,15,1,0.0,0.0,0.5864,0.1466
2024-01-02 01:30:00-05:00,1,30,1,0.0,0.0,0.8024,0.2006
2024-01-02 01:45:00-05:00,1,45,1,0.0,0.0,0.8452,0.2113
2024-01-02 02:00:00-05:00,2,0,1,0.0,0.0,0.7262,0.1816
2024-01-02 02:15:00-05:00,2,15,1,0.0,0.0,0.6895,0.1724
2024-01-02 02:30:00-05:00,2,30,1,0.0,0.0,0.6031,0.1508
2024-01-02 02:45:00-05:00,2,45,1,0.0,0.0,0.8715,0.2179
2024-01-02 03:00:00-05:00,3,0,1,0.0,0.0,0.0,0.0
2024-01-02 03:15:00-05:00,3,15,1,0.0,0.0,0.0,0.0
2024-01-02 03:30:00-05:00,3,30,1,0.0,0.0,0.0,0.0
2024-01-02 03:45:00-05:00,3,45,1,0.0,0.0,0.0,0.0
2024-01-02 04:00:00-05:00,4,0,1,0.0,0.0,0.0,0.0
2024-01-02 04:15:00-05:00,4,15,1,0.0,0.0,0.0,0.0
2024-01-02 04:30:00-05:00,4,30,1,0.0,0.0,0.0,0.0
2024-01-02 04:45:00-05:00,4,45,1,0.0,0.0,0.0,0.0
2024-01-02 05:00:00-05:00,5,0,1,0.0,0.0,0.867,0.2168
2024-01-02 05:15:00-05:00,5,15,1,0.0,0.0,0.6012,0.1503
2024-01-02 05:30:00-05:00,5,30,1,0.0,0.0,0.6292,0.1573
2024-01-02 05:45:00-05:00,5,45,1,0.0,0.0,0.7999,0.2
2024-01-02 06:00:00-05:00,6,0,1,3.5891242934938914,0.8972810733734728,2.0254,0.5063
2024-01-02 06:15:00-05:00,6,15,1,7.364097162843099,1.8410242907107748,2.0282,0.507
2024-01-02 06:30:00-05:00,6,30,1,11.343122656567536,2.835780664141884,2.997,0.7492
2024-01-02 06:45:00-05:00,6,45,1,15.848160927984672,3.962040231996168,2.4833,0.6208
2024-01-02 07:00:00-05:00,7,0,1,20.800845734280045,5.200211433570011,5.926,1.4815
2024-01-02 07:15:00-05:00,7,15,1,33.15063707613175,8.287659269032938,5.5285,1.3821
2024-01-02 07:30:00-05:00,7,30,1,46.0890048927795,11.522251223194877,6.0798,1.5199
2024-01-02 07:45:00-05:00,7,45,1,59.4461725935686,14.86154314839215,5.4569,1.3642
2024-01-02 08:00:00-05:00,8,0,1,73.10567393498343,18.276418483745857,9.4032,2.3508
2024-01-02 08:15:00-05:00,8,15,1,93.56696896909004,23.391742242272507,8.733,2.1832
2024-01-02 08:30:00-05:00,8,30,1,114.62026969968208,28.65506742492052,11.7953,2.9488
2024-01-02 08:45:00-05:00,8,45,1,136.10110537343485,34.02527634335871,11.6426,2.9107
2024-01-02 09:00:00-05:00,9,0,1,157.8609817940714,39.46524544851785,11.2233,2.8058
2024-01-02 09:15:00-05:00,9,15,1,179.26085571184416,44.81521392796104,8.9947,2.2487
2024-01-02 09:30:00-05:00,9,30,1,201.35488051137145,50.338720127842855,14.3208,3.5802
2024-01-02 09:45:00-05:00,9,45,1,223.6899613745628,55.922490343640696,11.5546,2.8887
2024-01-02 10:00:00-05:00,10,0,1,245.69087644308587,61.42271911077147,11.5006,2.8752
2024-01-02 10:15:00-05:00,10,15,1,256.55565151595505,64.13891287898876,8.976,2.244
2024-01-02 10:30:00-05:00,10,30,1,266.46351190717667,66.61587797679417,13.671,3.4178
2024-01-02 10:45:00-05:00,10,45,1,275.7765348319982,68.94413370799955,15.6578,3.9144
2024-01-02 11:00:00-05:00,11,0,1,284.5279267604328,71.1319816901082,10.9371,2.7343
2024-01-02 11:15:00-05:00,11,15,1,279.48263131264736,69.87065782816184,10.1623,2.5406
2024-01-02 11:30:00-05:00,11,30,1,274.0476953751541,68.51192384378854,10.6425,2.6606
2024-01-02 11:45:00-05:00,11,45,1,267.7096709307051,66.92741773267628,10.2047,2.5512
2024-01-02 12:00:00-05:00,12,0,1,261.4561711914487,65.36404279786217,7.8809,1.9702
2024-01-02 12:15:00-05:00,12,15,1,227.14626132135828,56.78656533033957,8.0733,2.0183
2024-01-02 12:30:00-05:00,12,30,1,191.90215184534884,47.97553796133721,8.2955,2.0739
2024-01-02 12:45:00-05:00,12,45,1,155.10795402498957,38.77698850624739,8.0779,2.0195
2024-01-02 13:00:00-05:00,13,0,1,117.67584728646152,29.41896182161538,9.4102,2.3526
2024-01-02 13:15:00-05:00,13,15,1,130.89913659054795,32.72478414763699,9.7621,2.4405
2024-01-02 13:30:00-05:00,13,30,1,143.47495021262566,35.868737553156414,9.6013,2.4003
2024-01-02 13:45:00-05:00,13,45,1,155.21932774414398,38.804831936036,8.2488,2.0622
2024-01-02 14:00:00-05:00,14,0,1,165.99962998613267,41.49990749653317,11.7097,2.9274
2024-01-02 14:15:00-05:00,14,15,1,153.7236664402912,38.4309166100728,12.2075,3.0519
2024-01-02 14:30:00-05:00,14,30,1,141.52297009055056,35.38074252263764,9.9136,2.4784
2024-01-02 14:45:00-05:00,14,45,1,129.4738491565571,32.368462289139266,12.0458,3.0115
2024-01-02 15:00:00-05:00,15,0,1,117.6538815797332,29.413470394933302,11.8934,2.9734
2024-01-02 15:15:00-05:00,15,15,1,110.9049070828566,27.726226770714156,12.8475,3.2119
2024-01-02 15:30:00-05:00,15,30,1,102.94709024649762,25.73677256162441,10.9263,2.7316
2024-01-02 15:45:00-05:00,15,45,1,93.35643477683742,23.339108694209354,9.9983,2.4996
2024-01-02 16:00:00-05:00,16,0,1,82.70764936291013,20.676912340727533,14.0564,3.5141
2024-01-02 16:15:00-05:00,16,15,1,64.16402633978336,16.04100658494584,14.1888,3.5472
2024-01-02 16:30:00-05:00,16,30,1,46.7463369851447,11.686584246286175,14.1205,3.5301
2024-01-02 16:45:00-05:00,16,45,1,30.747412259479177,7.686853064869794,12.5554,3.1389
2024-01-02 17:00:00-05:00,17,0,1,16.550774124672557,4.137693531168139,12.2347,3.0587
2024-01-02 17:15:00-05:00,17,15,1,9.145203745019913,2.2863009362549778,14.8038,3.701
2024-01-02 17:30:00-05:00,17,30,1,3.74743019329118,0.9368575483227948,20.8357,5.2089
2024-01-02 17:45:00-05:00,17,45,1,0.0,0.0,17.7011,4.4253
2024-01-02 18:00:00-05:00,18,0,1,0.0,0.0,14.8019,3.7005
2024-01-02 18:15:00-05:00,18,15,1,0.0,0.0,15.1288,3.7822
2024-01-02 18:30:00-05:00,18,30,1,0.0,0.0,17.6759,4.419
2024-01-02 18:45:00-05:00,18,45,1,0.0,0.0,25.1475,6.2869
2024-01-02 19:00:00-05:00,19,0,1,0.0,0.0,13.5556,3.3889
2024-01-02 19:15:00-05:00,19,15,1,0.0,0.0,16.1968,4.0492
2024-01-02 19:30:00-05:00,19,30,1,0.0,0.0,14.6954,3.6739
2024-01-02 19:45:00-05:00,19,45,1,0.0,0.0,22.453,5.6133
2024-01-02 20:00:00-05:00,20,0,1,0.0,0.0,14.9488,3.7372
2024-01-02 20:15:00-05:00,20,15,1,0.0,0.0,14.1656,3.5414
2024-01-02 20:30:00-05:00,20,30,1,0.0,0.0,15.1422,3.7856
2024-01-02 20:45:00-05:00,20,45,1,0.0,0.0,10.4939,2.6235
2024-01-02 21:00:00-05:00,21,0,1,0.0,0.0,8.2905,2.0726
2024-01-02 21:15:00-05:00,21,15,1,0.0,0.0,10.7881,2.697
2024-01-02 21:30:00-05:00,21,30,1,0.0,0.0,9.2013,2.3003
2024-01-02 21:45:00-05:00,21,45,1,0.0,0.0,7.1956,1.7989
2024-01-02 22:00:00-05:00,22,0,1,0.0,0.0,5.7077,1.4269
2024-01-02 22:15:00-05:00,22,15,1,0.0,0.0,5.0715,1.2679
2024-01-02 22:30:00-05:00,22,30,1,0.0,0.0,5.9896,1.4974
2024-01-02 22:45:00-05:00,22,45,1,0.0,0.0,5.1743,1.2936
2024-01-02 23:00:00-05:00,23,0,1,0.0,0.0,1.6072,0.4018
2024-01-02 23:15:00-05:00,23,15,1,0.0,0.0,2.236,0.559
2024-01-02 23:30:00-05:00,23,30,1,0.0,0.0,1.7974,0.4494
2024-01-02 23:45:00-05:00,23,45,1,0.0,0.0,1.5202,0.38
2024-01-03 00:00:00-05:00,0,0,2,0.0,0.0,1.6376,0.4094
2024-01-03 00:15:00-05:00,0,15,2,0.0,0.0,1.4129,0.3532
2024-01-03 00:30:00-05:00,0,30,2,0.0,0.0,1.4522,0.3631
2024-01-03 00:45:00-05:00,0,45,2,0.0,0.0,1.3732,0.3433
2024-01-03 01:00:00-05:00,1,0,2,0.0,0.0,0.6039,0.151
2024-01-03 01:15:00-05:00,1,15,2,0.0,0.0,0.6452,0.1613
2024-01-03 01:30:00-05:00,1,30,2,0.0,0.0,0.6986,0.1746
2024-01-03 01:45:00-05:00,1,45,2,0.0,0.0,0.6122,0.153
2024-01-03 02:00:00-05:00,2,0,2,0.0,0.0,0.5241,0.131
2024-01-03 02:15:00-05:00,2,15,2,0.0,0.0,0.8038,0.2009
2024-01-03 02:30:00-05:00,2,30,2,0.0,0.0,0.6255,0.1564
2024-01-03 02:45:00-05:00,2,45,2,0.0,0.0,0.6881,0.172
2024-01-03 03:00:00-05:00,3,0,2,0.0,0.0,0.0,0.0
2024-01-03 03:15:00-05:00,3,15,2,0.0,0.0,0.0,0.0
2024-01-03 03:30:00-05:00,3,30,2,0.0,0.0,0.0,0.0
2024-01-03 03:45:00-05:00,3,45,2,0.0,0.0,0.0,0.0
2024-01-03 04:00:00-05:00,4,0,2,0.0,0.0,0.0,0.0
2024-01-03 04:15:00-05:00,4,15,2,0.0,0.0,0.0,0.0
2024-01-03 04:30:00-05:00,4,30,2,0.0,0.0,0.0,0.0
2024-01-03 04:45:00-05:00,4,45,2,0.0,0.0,0.0,0.0
2024-01-03 05:00:00-05:00,5,0,2,0.0,0.0,0.6277,0.1569
2024-01-03 05:15:00-05:00,5,15,2,0.0,0.0,0.5737,0.1434
2024-01-03 05:30:00-05:00,5,30,2,0.0,0.0,0.6344,0.1586
2024-01-03 05:45:00-05:00,5,45,2,0.0,0.0,0.6101,0.1525
2024-01-03 06:00:00-05:00,6,0,2,9.112804455757129,2.2782011139392817,1.7744,0.4436
2024-01-03 06:15:00-05:00,6,15,2,18.630600587236447,4.657650146809112,1.9948,0.4987
2024-01-03 06:30:00-05:00,6,30,2,31.585808420725726,7.896452105181432,2.2699,0.5675
2024-01-03 06:45:00-05:00,6,45,2,47.619144758870014,11.904786189717504,1.843,0.4607
2024-01-03 07:00:00-05:00,7,0,2,68.01956550893554,17.004891377233886,5.0191,1.2548
2024-01-03 07:15:00-05:00,7,15,2,87.78321873909597,21.945804684773996,5.1735,1.2934
2024-01-03 07:30:00-05:00,7,30,2,107.87561844647442,26.968904611618605,6.304,1.576
2024-01-03 07:45:00-05:00,7,45,2,127.99520482560786,31.998801206401964,5.4492,1.3623
2024-01-03 08:00:00-05:00,8,0,2,147.94443337600737,36.98610834400184,12.3711,3.0928
2024-01-03 08:15:00-05:00,8,15,2,157.05004559670883,39.26251139917721,11.352,2.838
2024-01-03 08:30:00-05:00,8,30,2,166.5853141283001,41.646328532075024,11.655,2.9138
2024-01-03 08:45:00-05:00,8,45,2,176.31529336137808,44.07882334034452,9.1352,2.2838
2024-01-03 09:00:00-05:00,9,0,2,186.41748472884584,46.60437118221146,12.7589,3.1897
2024-01-03 09:15:00-05:00,9,15,2,207.93149391851432,51.98287347962858,13.1165,3.2791
2024-01-03 09:30:00-05:00,9,30,2,229.82637668030452,57.45659417007614,11.7426,2.9357
2024-01-03 09:45:00-05:00,9,45,2,251.8537343477681,62.96343358694202,12.8571,3.2143
2024-01-03 10:00:00-05:00,10,0,2,273.70302731787194,68.42575682946799,11.0606,2.7651
2024-01-03 10:15:00-05:00,10,15,2,286.19150781139024,71.54787695284756,16.3114,4.0778
2024-01-03 10:30:00-05:00,10,30,2,297.78121212968585,74.44530303242146,13.2245,3.3061
2024-01-03 10:45:00-05:00,10,45,2,308.1966501247631,77.04916253119077,14.834,3.7085
2024-01-03 11:00:00-05:00,11,0,2,317.60302792161247,79.40075698040312,8.5435,2.1359
2024-01-03 11:15:00-05:00,11,15,2,293.31492067903287,73.32873016975822,8.9102,2.2276
2024-01-03 11:30:00-05:00,11,30,2,267.1059296362685,66.77648240906713,10.8156,2.7039
2024-01-03 11:45:00-05:00,11,45,2,239.24869135609663,59.81217283902416,9.2187,2.3047
2024-01-03 12:00:00-05:00,12,0,2,210.16692659735597,52.541731649338985,6.7671,1.6918
2024-01-03 12:15:00-05:00,12,15,2,213.0605723770241,53.265143094256025,7.0867,1.7717
2024-01-03 12:30:00-05:00,12,30,2,215.3508681425653,53.837717035641326,7.233,1.8082
2024-01-03 12:45:00-05:00,12,45,2,217.01868035382597,54.254670088456486,7.6967,1.9242
2024-01-03 13:00:00-05:00,13,0,2,217.83796085007464,54.45949021251866,6.2776,1.5694
2024-01-03 13:15:00-05:00,13,15,2,222.6591663570912,55.6647915892728,6.4742,1.6185
2024-01-03 13:30:00-05:00,13,30,2,226.4703119771052,56.6175779942763,6.4027,1.6007
2024-01-03 13:45:00-05:00,13,45,2,229.1868627673796,57.296715691844895,9.6476,2.4119
2024-01-03 14:00:00-05:00,14,0,2,230.72530074798937,57.68132518699734,8.7472,2.1868
2024-01-03 14:15:00-05:00,14,15,2,221.63185293538643,55.40796323384661,9.0541,2.2635
2024-01-03 14:30:00-05:00,14,30,2,210.73462650081183,52.68365662520296,8.4743,2.1186
2024-01-03 14:45:00-05:00,14,45,2,197.78126819991175,49.445317049977945,7.9128,1.9782
2024-01-03 15:00:00-05:00,15,0,2,182.9077449977756,45.726936249443895,8.7612,2.1903
2024-01-03 15:15:00-05:00,15,15,2,146.4309743972881,36.60774359932203,11.2695,2.8174
2024-01-03 15:30:00-05:00,15,30,2,112.89677425261482,28.224193563153705,10.8406,2.7101
2024-01-03 15:45:00-05:00,15,45,2,82.89634677063903,20.72408669265976,10.6242,2.6561
2024-01-03 16:00:00-05:00,16,0,2,57.44560133505828,14.36140033376457,11.9683,2.9921
2024-01-03 16:15:00-05:00,16,15,2,44.310633310503526,11.077658327625882,13.1994,3.2998
2024-01-03 16:30:00-05:00,16,30,2,31.707064303754176,7.926766075938544,11.6572,2.9143
2024-01-03 16:45:00-05:00,16,45,2,20.450514876630447,5.112628719157612,13.9076,3.4769
2024-01-03 17:00:00-05:00,17,0,2,10.613874675750443,2.6534686689376112,12.0432,3.0108
2024-01-03 17:15:00-05:00,17,15,2,4.839415577258129,1.2098538943145325,15.6702,3.9176
2024-01-03 17:30:00-05:00,17,30,2,0.0,0.0,15.7497,3.9374
2024-01-03 17:45:00-05:00,17,45,2,0.0,0.0,13.5999,3.4
2024-01-03 18:00:00-05:00,18,0,2,0.0,0.0,20.4922,5.1231
2024-01-03 18:15:00-05:00,18,15,2,0.0,0.0,16.711,4.1777
2024-01-03 18:30:00-05:00,18,30,2,0.0,0.0,18.453,4.6132
2024-01-03 18:45:00-05:00,18,45,2,0.0,0.0,17.2357,4.3089
2024-01-03 19:00:00-05:00,19,0,2,0.0,0.0,14.9895,3.7474
2024-01-03 19:15:00-05:00,19,15,2,0.0,0.0,10.4863,2.6216
2024-01-03 19:30:00-05:00,19,30,2,0.0,0.0,14.671,3.6678
2024-01-03 19:45:00-05:00,19,45,2,0.0,0.0,13.6691,3.4173
2024-01-03 20:00:00-05:00,20,0,2,0.0,0.0,13.8902,3.4726
2024-01-03 20:15:00-05:00,20,15,2,0.0,0.0,12.658,3.1645
2024-01-03 20:30:00-05:00,20,30,2,0.0,0.0,13.8958,3.474
2024-01-03 20:45:00-05:00,20,45,2,0.0,0.0,11.0405,2.7601
2024-01-03 21:00:00-05:00,21,0,2,0.0,0.0,8.3104,2.0776
2024-01-03 21:15:00-05:00,21,15,2,0.0,0.0,8.6979,2.1745
2024-01-03 21:30:00-05:00,21,30,2,0.0,0.0,7.295,1.8238
2024-01-03 21:45:00-05:00,21,45,2,0.0,0.0,6.7327,1.6832
2024-01-03 22:00:00-05:00,22,0,2,0.0,0.0,3.509,0.8772
2024-01-03 22:15:00-05:00,22,15,2,0.0,0.0,5.0489,1.2622
2024-01-03 22:30:00-05:00,22,30,2,0.0,0.0,5.5377,1.3844
2024-01-03 22:45:00-05:00,22,45,2,0.0,0.0,3.9057,0.9764
2024-01-03 23:00:00-05:00,23,0,2,0.0,0.0,1.9464,0.4866
2024-01-03 23:15:00-05:00,23,15,2,0.0,0.0,1.9648,0.4912
2024-01-03 23:30:00-05:00,23,30,2,0.0,0.0,2.4669,0.6167
2024-01-03 23:45:00-05:00,23,45,2,0.0,0.0,1.6015,0.4004
2024-01-04 00:00:00-05:00,0,0,3,0.0,0.0,1.6005,0.4001
2024-01-04 00:15:00-05:00,0,15,3,0.0,0.0,1.5911,0.3978
2024-01-04 00:30:00-05:00,0,30,3,0.0,0.0,1.7243,0.4311
2024-01-04 00:45:00-05:00,0,45,3,0.0,0.0,1.0384,0.2596
2024-01-04 01:00:00-05:00,1,0,3,0.0,0.0,0.5214,0.1304
2024-01-04 01:15:00-05:00,1,15,3,0.0,0.0,0.8781,0.2195
2024-01-04 01:30:00-05:00,1,30,3,0.0,0.0,0.7592,0.1898
2024-01-04 01:45:00-05:00,1,45,3,0.0,0.0,0.7098,0.1774
2024-01-04 02:00:00-05:00,2,0,3,0.0,0.0,0.7858,0.1965
2024-01-04 02:15:00-05:00,2,15,3,0.0,0.0,0.7828,0.1957
2024-01-04 02:30:00-05:00,2,30,3,0.0,0.0,0.5358,0.134
2024-01-04 02:45:00-05:00,2,45,3,0.0,0.0,0.7035,0.1759
2024-01-04 03:00:00-05:00,3,0,3,0.0,0.0,0.0,0.0
2024-01-04 03:15:00-05:00,3,15,3,0.0,0.0,0.0,0.0
2024-01-04 03:30:00-05:00,3,30,3,0.0,0.0,0.0,0.0
2024-01-04 03:45:00-05:00,3,45,3,0.0,0.0,0.0,0.0
2024-01-04 04:00:00-05:00,4,0,3,0.0,0.0,0.0,0.0
2024-01-04 04:15:00-05:00,4,15,3,0.0,0.0,0.0,0.0
2024-01-04 04:30:00-05:00,4,30,3,0.0,0.0,0.0,0.0
2024-01-04 04:45:00-05:00,4,45,3,0.0,0.0,0.0,0.0
2024-01-04 05:00:00-05:00,5,0,3,0.0,0.0,0.7303,0.1826
2024-01-04 05:15:00-05:00,5,15,3,0.0,0.0,0.6397,0.1599
2024-01-04 05:30:00-05:00,5,30,3,0.0,0.0,0.7927,0.1982
2024-01-04 05:45:00-05:00,5,45,3,0.0,0.0,0.8581,0.2145
2024-01-04 06:00:00-05:00,6,0,3,8.956396136612664,2.239099034153166,2.5092,0.6273
2024-01-04 06:15:00-05:00,6,15,3,17.91449080679696,4.47862270169924,1.9017,0.4754
