timestamp,hour,minute,day,pv_power_kw,pv_energy_kwh,demand_kw,demand_kwh
2024-01-01 12:30:00-05:00,12,30,0,165.5638334562174,41.39095836405435,12.2154,3.0538
2024-01-01 12:45:00-05:00,12,45,0,135.80408410343608,33.95102102585902,7.9135,1.9784
2024-01-01 13:00:00-05:00,13,0,0,106.01916978095696,26.50479244523924,14.3465,3.5866
2024-01-01 13:15:00-05:00,13,15,0,105.76712959376115,26.44178239844029,10.4364,2.6091
2024-01-01 13:30:00-05:00,13,30,0,105.07938031791429,26.26984507947857,12.4084,3.1021
2024-01-01 13:45:00-05:00,13,45,0,103.91664145440944,25.97916036360236,13.6262,3.4066
2024-01-01 14:00:00-05:00,14,0,0,102.1512077752665,25.537801943816625,18.1904,4.5476
2024-01-01 14:15:00-05:00,14,15,0,107.14788296402575,26.78697074100644,15.0205,3.7551
2024-01-01 14:30:00-05:00,14,30,0,111.67331027439946,27.918327568599864,15.7717,3.9429
2024-01-01 14:45:00-05:00,14,45,0,115.6832114613493,28.920802865337325,17.5906,4.3976
2024-01-01 15:00:00-05:00,15,0,0,119.1316207204842,29.78290518012105,13.616,3.404
2024-01-01 15:15:00-05:00,15,15,0,105.33134693040206,26.33283673260052,15.8988,3.9747
2024-01-01 15:30:00-05:00,15,30,0,91.63343621339128,22.90835905334782,16.7201,4.18
2024-01-01 15:45:00-05:00,15,45,0,78.11184293603336,19.52796073400834,18.9375,4.7344
2024-01-01 16:00:00-05:00,16,0,0,64.8504032598496,16.2126008149624,13.5768,3.3942
2024-01-01 16:15:00-05:00,16,15,0,50.43243881184784,12.60810970296196,19.3991,4.8498
2024-01-01 16:30:00-05:00,16,30,0,36.64044165799061,9.160110414497654,18.099,4.5248
2024-01-01 16:45:00-05:00,16,45,0,23.67407328636997,5.918518321592493,19.3145,4.8286
2024-01-01 17:00:00-05:00,17,0,0,11.851978724261569,2.962994681065392,22.1935,5.5484
2024-01-01 17:15:00-05:00,17,15,0,6.816222878354996,1.704055719588749,26.3274,6.5818
2024-01-01 17:30:00-05:00,17,30,0,2.9000621337772405,0.7250155334443101,24.8238,6.206
2024-01-01 17:45:00-05:00,17,45,0,0.0,0.0,24.753,6.1882
2024-01-01 18:00:00-05:00,18,0,0,0.0,0.0,25.8827,6.4707
2024-01-01 18:15:00-05:00,18,15,0,0.0,0.0,25.0732,6.2683
2024-01-01 18:30:00-05:00,18,30,0,0.0,0.0,25.6707,6.4177
2024-01-01 18:45:00-05:00,18,45,0,0.0,0.0,26.8786,6.7196
2024-01-01 19:00:00-05:00,19,0,0,0.0,0.0,32.5491,8.1373
2024-01-01 19:15:00-05:00,19,15,0,0.0,0.0,26.0,6.5
2024-01-01 19:30:00-05:00,19,30,0,0.0,0.0,21.9414,5.4854
2024-01-01 19:45:00-05:00,19,45,0,0.0,0.0,21.9655,5.4914
2024-01-01 20:00:00-05:00,20,0,0,0.0,0.0,20.2238,5.056
2024-01-01 20:15:00-05:00,20,15,0,0.0,0.0,17.7466,4.4366
2024-01-01 20:30:00-05:00,20,30,0,0.0,0.0,19.7239,4.931
2024-01-01 20:45:00-05:00,20,45,0,0.0,0.0,23.314,5.8285
2024-01-01 21:00:00-05:00,21,0,0,0.0,0.0,13.1496,3.2874
2024-01-01 21:15:00-05:00,21,15,0,0.0,0.0,11.6093,2.9023
2024-01-01 21:30:00-05:00,21,30,0,0.0,0.0,14.3298,3.5824
2024-01-01 21:45:00-05:00,21,45,0,0.0,0.0,11.9796,2.9949
2024-01-01 22:00:00-05:00,22,0,0,0.0,0.0,9.7859,2.4465
2024-01-01 22:15:00-05:00,22,15,0,0.0,0.0,9.5038,2.3759
2024-01-01 22:30:00-05:00,22,30,0,0.0,0.0,10.8284,2.7071
2024-01-01 22:45:00-05:00,22,45,0,0.0,0.0,7.3517,1.8379
2024-01-01 23:00:00-05:00,23,0,0,0.0,0.0,3.9954,0.9988
2024-01-01 23:15:00-05:00,23,15,0,0.0,0.0,2.973,0.7433
2024-01-01 23:30:00-05:00,23,30,0,0.0,0.0,3.5576,0.8894
2024-01-01 23:45:00-05:00,23,45,0,0.0,0.0,2.6387,0.6597
2024-01-02 00:00:00-05:00,0,0,1,0.0,0.0,1.7872,0.4468
2024-01-02 00:15:00-05:00,0,15,1,0.0,0.0,2.1437,0.5359
2024-01-02 00:30:00-05:00,0,30,1,0.0,0.0,2.6566,0.6641
2024-01-02 00:45:00-05:00,0,45,1,0.0,0.0,1.8476,0.4619
2024-01-02 01:00:00-05:00,1,0,1,0.0,0.0,1.1097,0.2774
2024-01-02 01:15:00-05:00,1,15,1,0.0,0.0,1.139,0.2848
2024-01-02 01:30:00-05:00,1,30,1,0.0,0.0,1.464,0.366
2024-01-02 01:45:00-05:00,1,45,1,0.0,0.0,1.337,0.3342
2024-01-02 02:00:00-05:00,2,0,1,0.0,0.0,0.9267,0.2317
2024-01-02 02:15:00-05:00,2,15,1,0.0,0.0,1.0639,0.266
2024-01-02 02:30:00-05:00,2,30,1,0.0,0.0,0.8992,0.2248
2024-01-02 02:45:00-05:00,2,45,1,0.0,0.0,1.072,0.268
2024-01-02 03:00:00-05:00,3,0,1,0.0,0.0,0.0,0.0
2024-01-02 03:15:00-05:00,3,15,1,0.0,0.0,0.0,0.0
2024-01-02 03:30:00-05:00,3,30,1,0.0,0.0,0.0,0.0
2024-01-02 03:45:00-05:00,3,45,1,0.0,0.0,0.0,0.0
2024-01-02 04:00:00-05:00,4,0,1,0.0,0.0,0.0,0.0
2024-01-02 04:15:00-05:00,4,15,1,0.0,0.0,0.0,0.0
2024-01-02 04:30:00-05:00,4,30,1,0.0,0.0,0.0,0.0
2024-01-02 04:45:00-05:00,4,45,1,0.0,0.0,0.0,0.0
2024-01-02 05:00:00-05:00,5,0,1,0.0,0.0,1.1881,0.297
2024-01-02 05:15:00-05:00,5,15,1,0.0,0.0,1.0535,0.2634
2024-01-02 05:30:00-05:00,5,30,1,0.0,0.0,1.2987,0.3247
2024-01-02 05:45:00-05:00,5,45,1,0.0,0.0,0.8346,0.2087
2024-01-02 06:00:00-05:00,6,0,1,3.5891242934938914,0.8972810733734728,2.6165,0.6541
2024-01-02 06:15:00-05:00,6,15,1,7.364097162843099,1.8410242907107748,3.5777,0.8944
2024-01-02 06:30:00-05:00,6,30,1,11.343122656567536,2.835780664141884,3.5174,0.8794
2024-01-02 06:45:00-05:00,6,45,1,15.848160927984672,3.962040231996168,2.6601,0.665
2024-01-02 07:00:00-05:00,7,0,1,20.800845734280045,5.200211433570011,9.8276,2.4569
2024-01-02 07:15:00-05:00,7,15,1,33.15063707613175,8.287659269032938,7.8819,1.9705
2024-01-02 07:30:00-05:00,7,30,1,46.0890048927795,11.522251223194877,7.7391,1.9348
2024-01-02 07:45:00-05:00,7,45,1,59.4461725935686,14.86154314839215,9.727,2.4317
2024-01-02 08:00:00-05:00,8,0,1,73.10567393498343,18.276418483745857,17.172,4.293
2024-01-02 08:15:00-05:00,8,15,1,93.56696896909004,23.391742242272507,17.906,4.4765
2024-01-02 08:30:00-05:00,8,30,1,114.62026969968208,28.65506742492052,15.6691,3.9173
2024-01-02 08:45:00-05:00,8,45,1,136.10110537343485,34.02527634335871,19.1378,4.7845
2024-01-02 09:00:00-05:00,9,0,1,157.8609817940714,39.46524544851785,15.4728,3.8682
2024-01-02 09:15:00-05:00,9,15,1,179.26085571184416,44.81521392796104,20.6506,5.1627
2024-01-02 09:30:00-05:00,9,30,1,201.35488051137145,50.338720127842855,21.9048,5.4762
2024-01-02 09:45:00-05:00,9,45,1,223.6899613745628,55.922490343640696,23.1188,5.7797
2024-01-02 10:00:00-05:00,10,0,1,245.69087644308587,61.42271911077147,18.9872,4.7468
2024-01-02 10:15:00-05:00,10,15,1,256.55565151595505,64.13891287898876,12.7399,3.185
2024-01-02 10:30:00-05:00,10,30,1,266.46351190717667,66.61587797679417,16.5147,4.1287
2024-01-02 10:45:00-05:00,10,45,1,275.7765348319982,68.94413370799955,18.9775,4.7444
2024-01-02 11:00:00-05:00,11,0,1,284.5279267604328,71.1319816901082,18.459,4.6147
2024-01-02 11:15:00-05:00,11,15,1,279.48263131264736,69.87065782816184,14.2011,3.5503
2024-01-02 11:30:00-05:00,11,30,1,274.0476953751541,68.51192384378854,15.2705,3.8176
2024-01-02 11:45:00-05:00,11,45,1,267.7096709307051,66.92741773267628,16.2191,4.0548
2024-01-02 12:00:00-05:00,12,0,1,261.4561711914487,65.36404279786217,10.948,2.737
2024-01-02 12:15:00-05:00,12,15,1,227.14626132135828,56.78656533033957,10.1227,2.5307
2024-01-02 12:30:00-05:00,12,30,1,191.90215184534884,47.97553796133721,10.5906,2.6477
2024-01-02 12:45:00-05:00,12,45,1,155.10795402498957,38.77698850624739,12.8258,3.2064
2024-01-02 13:00:00-05:00,13,0,1,117.67584728646152,29.41896182161538,15.9681,3.992
2024-01-02 13:15:00-05:00,13,15,1,130.89913659054795,32.72478414763699,13.7368,3.4342
2024-01-02 13:30:00-05:00,13,30,1,143.47495021262566,35.868737553156414,11.202,2.8005
2024-01-02 13:45:00-05:00,13,45,1,155.21932774414398,38.804831936036,17.1794,4.2949
2024-01-02 14:00:00-05:00,14,0,1,165.99962998613267,41.49990749653317,17.2572,4.3143
2024-01-02 14:15:00-05:00,14,15,1,153.7236664402912,38.4309166100728,22.5204,5.6301
2024-01-02 14:30:00-05:00,14,30,1,141.52297009055056,35.38074252263764,14.3501,3.5875
2024-01-02 14:45:00-05:00,14,45,1,129.4738491565571,32.368462289139266,18.02,4.505
2024-01-02 15:00:00-05:00,15,0,1,117.6538815797332,29.413470394933302,14.2063,3.5516
2024-01-02 15:15:00-05:00,15,15,1,110.9049070828566,27.726226770714156,17.2704,4.3176
2024-01-02 15:30:00-05:00,15,30,1,102.94709024649762,25.73677256162441,16.0981,4.0245
2024-01-02 15:45:00-05:00,15,45,1,93.35643477683742,23.339108694209354,15.4526,3.8631
2024-01-02 16:00:00-05:00,16,0,1,82.70764936291013,20.676912340727533,21.7705,5.4426
2024-01-02 16:15:00-05:00,16,15,1,64.16402633978336,16.04100658494584,16.8807,4.2202
2024-01-02 16:30:00-05:00,16,30,1,46.7463369851447,11.686584246286175,22.5161,5.629
2024-01-02 16:45:00-05:00,16,45,1,30.747412259479177,7.686853064869794,23.0016,5.7504
2024-01-02 17:00:00-05:00,17,0,1,16.550774124672557,4.137693531168139,31.0731,7.7683
2024-01-02 17:15:00-05:00,17,15,1,9.145203745019913,2.2863009362549778,20.383,5.0958
2024-01-02 17:30:00-05:00,17,30,1,3.74743019329118,0.9368575483227948,33.2723,8.3181
2024-01-02 17:45:00-05:00,17,45,1,0.0,0.0,24.8648,6.2162
2024-01-02 18:00:00-05:00,18,0,1,0.0,0.0,31.0918,7.773
2024-01-02 18:15:00-05:00,18,15,1,0.0,0.0,24.0255,6.0064
2024-01-02 18:30:00-05:00,18,30,1,0.0,0.0,20.7563,5.1891
2024-01-02 18:45:00-05:00,18,45,1,0.0,0.0,23.952,5.988
2024-01-02 19:00:00-05:00,19,0,1,0.0,0.0,23.444,5.861
2024-01-02 19:15:00-05:00,19,15,1,0.0,0.0,23.1035,5.7759
2024-01-02 19:30:00-05:00,19,30,1,0.0,0.0,30.5551,7.6388
2024-01-02 19:45:00-05:00,19,45,1,0.0,0.0,23.5316,5.8829
2024-01-02 20:00:00-05:00,20,0,1,0.0,0.0,21.3504,5.3376
2024-01-02 20:15:00-05:00,20,15,1,0.0,0.0,20.6667,5.1667
2024-01-02 20:30:00-05:00,20,30,1,0.0,0.0,20.4936,5.1234
2024-01-02 20:45:00-05:00,20,45,1,0.0,0.0,25.0269,6.2567
2024-01-02 21:00:00-05:00,21,0,1,0.0,0.0,11.7757,2.9439
2024-01-02 21:15:00-05:00,21,15,1,0.0,0.0,11.7719,2.943
2024-01-02 21:30:00-05:00,21,30,1,0.0,0.0,11.7064,2.9266
2024-01-02 21:45:00-05:00,21,45,1,0.0,0.0,11.1272,2.7818
2024-01-02 22:00:00-05:00,22,0,1,0.0,0.0,11.6181,2.9045
2024-01-02 22:15:00-05:00,22,15,1,0.0,0.0,10.5033,2.6258
2024-01-02 22:30:00-05:00,22,30,1,0.0,0.0,10.4113,2.6028
2024-01-02 22:45:00-05:00,22,45,1,0.0,0.0,8.4845,2.1211
2024-01-02 23:00:00-05:00,23,0,1,0.0,0.0,3.4699,0.8675
2024-01-02 23:15:00-05:00,23,15,1,0.0,0.0,3.323,0.8308
2024-01-02 23:30:00-05:00,23,30,1,0.0,0.0,3.2882,0.822
2024-01-02 23:45:00-05:00,23,45,1,0.0,0.0,3.8106,0.9526
2024-01-03 00:00:00-05:00,0,0,2,0.0,0.0,2.4215,0.6054
2024-01-03 00:15:00-05:00,0,15,2,0.0,0.0,2.1281,0.532
2024-01-03 00:30:00-05:00,0,30,2,0.0,0.0,3.0047,0.7512
2024-01-03 00:45:00-05:00,0,45,2,0.0,0.0,1.7907,0.4477
2024-01-03 01:00:00-05:00,1,0,2,0.0,0.0,1.534,0.3835
2024-01-03 01:15:00-05:00,1,15,2,0.0,0.0,1.3569,0.3392
2024-01-03 01:30:00-05:00,1,30,2,0.0,0.0,1.1728,0.2932
2024-01-03 01:45:00-05:00,1,45,2,0.0,0.0,1.0578,0.2644
2024-01-03 02:00:00-05:00,2,0,2,0.0,0.0,1.4524,0.3631
2024-01-03 02:15:00-05:00,2,15,2,0.0,0.0,1.5453,0.3863
2024-01-03 02:30:00-05:00,2,30,2,0.0,0.0,1.1828,0.2957
2024-01-03 02:45:00-05:00,2,45,2,0.0,0.0,1.3018,0.3255
2024-01-03 03:00:00-05:00,3,0,2,0.0,0.0,0.0,0.0
2024-01-03 03:15:00-05:00,3,15,2,0.0,0.0,0.0,0.0
2024-01-03 03:30:00-05:00,3,30,2,0.0,0.0,0.0,0.0
2024-01-03 03:45:00-05:00,3,45,2,0.0,0.0,0.0,0.0
2024-01-03 04:00:00-05:00,4,0,2,0.0,0.0,0.0,0.0
2024-01-03 04:15:00-05:00,4,15,2,0.0,0.0,0.0,0.0
2024-01-03 04:30:00-05:00,4,30,2,0.0,0.0,0.0,0.0
2024-01-03 04:45:00-05:00,4,45,2,0.0,0.0,0.0,0.0
2024-01-03 05:00:00-05:00,5,0,2,0.0,0.0,1.2874,0.3218
2024-01-03 05:15:00-05:00,5,15,2,0.0,0.0,1.0595,0.2649
2024-01-03 05:30:00-05:00,5,30,2,0.0,0.0,1.0823,0.2706
2024-01-03 05:45:00-05:00,5,45,2,0.0,0.0,1.1107,0.2777
2024-01-03 06:00:00-05:00,6,0,2,9.112804455757129,2.2782011139392817,3.5136,0.8784
2024-01-03 06:15:00-05:00,6,15,2,18.630600587236447,4.657650146809112,3.0167,0.7542
2024-01-03 06:30:00-05:00,6,30,2,31.585808420725726,7.896452105181432,2.9905,0.7476
2024-01-03 06:45:00-05:00,6,45,2,47.619144758870014,11.904786189717504,3.5251,0.8813
2024-01-03 07:00:00-05:00,7,0,2,68.01956550893554,17.004891377233886,8.0308,2.0077
2024-01-03 07:15:00-05:00,7,15,2,87.78321873909597,21.945804684773996,11.229,2.8072
2024-01-03 07:30:00-05:00,7,30,2,107.87561844647442,26.968904611618605,8.274,2.0685
2024-01-03 07:45:00-05:00,7,45,2,127.99520482560786,31.998801206401964,8.6045,2.1511
2024-01-03 08:00:00-05:00,8,0,2,147.94443337600737,36.98610834400184,19.8982,4.9746
2024-01-03 08:15:00-05:00,8,15,2,157.05004559670883,39.26251139917721,15.1397,3.7849
2024-01-03 08:30:00-05:00,8,30,2,166.5853141283001,41.646328532075024,18.0057,4.5014
2024-01-03 08:45:00-05:00,8,45,2,176.31529336137808,44.07882334034452,19.8996,4.9749
2024-01-03 09:00:00-05:00,9,0,2,186.41748472884584,46.60437118221146,13.7973,3.4493
2024-01-03 09:15:00-05:00,9,15,2,207.93149391851432,51.98287347962858,23.3336,5.8334
2024-01-03 09:30:00-05:00,9,30,2,229.82637668030452,57.45659417007614,21.6612,5.4153
2024-01-03 09:45:00-05:00,9,45,2,251.8537343477681,62.96343358694202,21.4328,5.3582
2024-01-03 10:00:00-05:00,10,0,2,273.70302731787194,68.42575682946799,26.2329,6.5582
2024-01-03 10:15:00-05:00,10,15,2,286.19150781139024,71.54787695284756,19.3946,4.8487
2024-01-03 10:30:00-05:00,10,30,2,297.78121212968585,74.44530303242146,22.8528,5.7132
2024-01-03 10:45:00-05:00,10,45,2,308.1966501247631,77.04916253119077,20.8625,5.2156
2024-01-03 11:00:00-05:00,11,0,2,317.60302792161247,79.40075698040312,13.7063,3.4266
2024-01-03 11:15:00-05:00,11,15,2,293.31492067903287,73.32873016975822,18.5904,4.6476
2024-01-03 11:30:00-05:00,11,30,2,267.1059296362685,66.77648240906713,20.4372,5.1093
2024-01-03 11:45:00-05:00,11,45,2,239.24869135609663,59.81217283902416,17.7407,4.4352
2024-01-03 12:00:00-05:00,12,0,2,210.16692659735597,52.541731649338985,11.8836,2.9709
2024-01-03 12:15:00-05:00,12,15,2,213.0605723770241,53.265143094256025,13.2025,3.3006
2024-01-03 12:30:00-05:00,12,30,2,215.3508681425653,53.837717035641326,13.9552,3.4888
2024-01-03 12:45:00-05:00,12,45,2,217.01868035382597,54.254670088456486,11.4069,2.8517
2024-01-03 13:00:00-05:00,13,0,2,217.83796085007464,54.45949021251866,12.5055,3.1264
2024-01-03 13:15:00-05:00,13,15,2,222.6591663570912,55.6647915892728,15.2185,3.8046
2024-01-03 13:30:00-05:00,13,30,2,226.4703119771052,56.6175779942763,12.3489,3.0872
2024-01-03 13:45:00-05:00,13,45,2,229.1868627673796,57.296715691844895,11.8916,2.9729
2024-01-03 14:00:00-05:00,14,0,2,230.72530074798937,57.68132518699734,20.9388,5.2347
2024-01-03 14:15:00-05:00,14,15,2,221.63185293538643,55.40796323384661,17.2035,4.3009
2024-01-03 14:30:00-05:00,14,30,2,210.73462650081183,52.68365662520296,16.8324,4.2081
2024-01-03 14:45:00-05:00,14,45,2,197.78126819991175,49.445317049977945,14.2402,3.5601
2024-01-03 15:00:00-05:00,15,0,2,182.9077449977756,45.726936249443895,14.8456,3.7114
2024-01-03 15:15:00-05:00,15,15,2,146.4309743972881,36.60774359932203,12.5447,3.1362
2024-01-03 15:30:00-05:00,15,30,2,112.89677425261482,28.224193563153705,20.7519,5.188
2024-01-03 15:45:00-05:00,15,45,2,82.89634677063903,20.72408669265976,16.9625,4.2406
2024-01-03 16:00:00-05:00,16,0,2,57.44560133505828,14.36140033376457,26.2246,6.5561
2024-01-03 16:15:00-05:00,16,15,2,44.310633310503526,11.077658327625882,20.8145,5.2036
2024-01-03 16:30:00-05:00,16,30,2,31.707064303754176,7.926766075938544,30.2335,7.5584
2024-01-03 16:45:00-05:00,16,45,2,20.450514876630447,5.112628719157612,23.4958,5.8739
2024-01-03 17:00:00-05:00,17,0,2,10.613874675750443,2.6534686689376112,28.3272,7.0818
2024-01-03 17:15:00-05:00,17,15,2,4.839415577258129,1.2098538943145325,24.5111,6.1278
2024-01-03 17:30:00-05:00,17,30,2,0.0,0.0,26.5122,6.6281
2024-01-03 17:45:00-05:00,17,45,2,0.0,0.0,20.0425,5.0106
2024-01-03 18:00:00-05:00,18,0,2,0.0,0.0,31.9656,7.9914
2024-01-03 18:15:00-05:00,18,15,2,0.0,0.0,19.7543,4.9386
2024-01-03 18:30:00-05:00,18,30,2,0.0,0.0,27.6594,6.9148
2024-01-03 18:45:00-05:00,18,45,2,0.0,0.0,32.7388,8.1847
2024-01-03 19:00:00-05:00,19,0,2,0.0,0.0,34.7034,8.6759
2024-01-03 19:15:00-05:00,19,15,2,0.0,0.0,24.2884,6.0721
2024-01-03 19:30:00-05:00,19,30,2,0.0,0.0,34.5988,8.6497
2024-01-03 19:45:00-05:00,19,45,2,0.0,0.0,29.3774,7.3444
2024-01-03 20:00:00-05:00,20,0,2,0.0,0.0,22.5769,5.6442
2024-01-03 20:15:00-05:00,20,15,2,0.0,0.0,26.3543,6.5886
2024-01-03 20:30:00-05:00,20,30,2,0.0,0.0,18.0802,4.52
2024-01-03 20:45:00-05:00,20,45,2,0.0,0.0,24.4364,6.1091
2024-01-03 21:00:00-05:00,21,0,2,0.0,0.0,16.2251,4.0563
2024-01-03 21:15:00-05:00,21,15,2,0.0,0.0,8.7715,2.1929
2024-01-03 21:30:00-05:00,21,30,2,0.0,0.0,16.3497,4.0874
2024-01-03 21:45:00-05:00,21,45,2,0.0,0.0,15.8885,3.9721
2024-01-03 22:00:00-05:00,22,0,2,0.0,0.0,9.6079,2.402
2024-01-03 22:15:00-05:00,22,15,2,0.0,0.0,7.8035,1.9509
2024-01-03 22:30:00-05:00,22,30,2,0.0,0.0,8.5979,2.1495
2024-01-03 22:45:00-05:00,22,45,2,0.0,0.0,10.9204,2.7301
2024-01-03 23:00:00-05:00,23,0,2,0.0,0.0,3.6433,0.9108
2024-01-03 23:15:00-05:00,23,15,2,0.0,0.0,3.4229,0.8557
2024-01-03 23:30:00-05:00,23,30,2,0.0,0.0,3.7424,0.9356
2024-01-03 23:45:00-05:00,23,45,2,0.0,0.0,2.926,0.7315
2024-01-04 00:00:00-05:00,0,0,3,0.0,0.0,2.3933,0.5983
2024-01-04 00:15:00-05:00,0,15,3,0.0,0.0,2.379,0.5948
2024-01-04 00:30:00-05:00,0,30,3,0.0,0.0,2.3656,0.5914
2024-01-04 00:45:00-05:00,0,45,3,0.0,0.0,2.3166,0.5792
2024-01-04 01:00:00-05:00,1,0,3,0.0,0.0,1.2154,0.3038
2024-01-04 01:15:00-05:00,1,15,3,0.0,0.0,1.5872,0.3968
2024-01-04 01:30:00-05:00,1,30,3,0.0,0.0,1.4003,0.3501
2024-01-04 01:45:00-05:00,1,45,3,0.0,0.0,1.165,0.2913
2024-01-04 02:00:00-05:00,2,0,3,0.0,0.0,1.3156,0.3289
2024-01-04 02:15:00-05:00,2,15,3,0.0,0.0,1.0654,0.2663
2024-01-04 02:30:00-05:00,2,30,3,0.0,0.0,1.4831,0.3708
2024-01-04 02:45:00-05:00,2,45,3,0.0,0.0,1.3462,0.3366
2024-01-04 03:00:00-05:00,3,0,3,0.0,0.0,0.0,0.0
2024-01-04 03:15:00-05:00,3,15,3,0.0,0.0,0.0,0.0
2024-01-04 03:30:00-05:00,3,30,3,0.0,0.0,0.0,0.0
2024-01-04 03:45:00-05:00,3,45,3,0.0,0.0,0.0,0.0
2024-01-04 04:00:00-05:00,4,0,3,0.0,0.0,0.0,0.0
2024-01-04 04:15:00-05:00,4,15,3,0.0,0.0,0.0,0.0
2024-01-04 04:30:00-05:00,4,30,3,0.0,0.0,0.0,0.0
2024-01-04 04:45:00-05:00,4,45,3,0.0,0.0,0.0,0.0
2024-01-04 05:00:00-05:00,5,0,3,0.0,0.0,0.9692,0.2423
2024-01-04 05:15:00-05:00,5,15,3,0.0,0.0,1.0686,0.2671
2024-01-04 05:30:00-05:00,5,30,3,0.0,0.0,1.0648,0.2662
2024-01-04 05:45:00-05:00,5,45,3,0.0,0.0,1.2503,0.3126
2024-01-04 06:00:00-05:00,6,0,3,8.956396136612664,2.239099034153166,4.3564,1.0891
2024-01-04 06:15:00-05:00,6,15,3,17.91449080679696,4.47862270169924,3.9382,0.9846
