timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,wind_speed_ms,dc_power_kw,ac_power_kw,dc_energy_kwh,ac_energy_kwh,pv_kwh,pv_kw
2024-01-01 00:00:00+00:00,0.0,0.0,0.0,26.41,0.51,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:15:00+00:00,0.0,0.0,0.0,26.325,0.515,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:30:00+00:00,0.0,0.0,0.0,26.240000000000002,0.52,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 00:45:00+00:00,0.0,0.0,0.0,26.155,0.525,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00+00:00,0.0,0.0,0.0,26.07,0.53,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:15:00+00:00,0.0,0.0,0.0,25.985,0.535,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:30:00+00:00,0.0,0.0,0.0,25.9,0.54,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:45:00+00:00,0.0,0.0,0.0,25.815,0.545,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00+00:00,0.0,0.0,0.0,25.73,0.55,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:15:00+00:00,0.0,0.0,0.0,25.645,0.555,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:30:00+00:00,0.0,0.0,0.0,25.560000000000002,0.56,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:45:00+00:00,0.0,0.0,0.0,25.475,0.565,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00+00:00,0.0,0.0,0.0,25.39,0.57,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:15:00+00:00,0.0,0.0,0.0,25.305,0.575,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:30:00+00:00,0.0,0.0,0.0,25.22,0.58,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:45:00+00:00,0.0,0.0,0.0,25.135,0.585,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00+00:00,0.0,0.0,0.0,25.05,0.59,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:15:00+00:00,0.0,0.0,0.0,24.965,0.595,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:30:00+00:00,0.0,0.0,0.0,24.880000000000003,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:45:00+00:00,0.0,0.0,0.0,24.795,0.605,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:00:00+00:00,0.0,0.0,0.0,24.71,0.61,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:15:00+00:00,0.0,0.0,0.0,24.625,0.615,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:30:00+00:00,0.0,0.0,0.0,24.54,0.62,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:45:00+00:00,0.0,0.0,0.0,24.455000000000002,0.625,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:00:00+00:00,0.0,0.0,0.0,24.37,0.63,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:15:00+00:00,0.0,0.0,0.0,24.285,0.635,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:30:00+00:00,0.0,0.0,0.0,24.200000000000003,0.64,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 06:45:00+00:00,0.0,0.0,0.0,24.115000000000002,0.645,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:00:00+00:00,0.0,0.0,0.0,24.03,0.65,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:15:00+00:00,0.0,0.0,0.0,24.2575,0.5725,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:30:00+00:00,0.0,0.0,0.0,24.485,0.495,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 07:45:00+00:00,0.0,0.0,0.0,24.712500000000002,0.41750000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:00:00+00:00,0.0,0.0,0.0,24.94,0.34,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:15:00+00:00,0.0,0.0,0.0,24.5725,0.4275,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:30:00+00:00,0.0,0.0,0.0,24.205,0.515,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 08:45:00+00:00,0.0,0.0,0.0,23.8375,0.6025,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:00:00+00:00,0.0,0.0,0.0,23.47,0.69,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:15:00+00:00,0.0,0.0,0.0,23.494999999999997,0.62,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:30:00+00:00,0.0,0.0,0.0,23.52,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 09:45:00+00:00,0.0,0.0,0.0,23.545,0.48,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:00:00+00:00,0.0,0.0,0.0,23.57,0.41,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:15:00+00:00,0.0,0.0,0.0,23.7125,0.36,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:30:00+00:00,0.0,0.0,0.0,23.855,0.31,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 10:45:00+00:00,0.0,0.0,0.0,23.997500000000002,0.26,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 11:00:00+00:00,44.85,0.0,44.85,24.14,0.21,136.81161669676274,112.18454296138931,34.202904174190685,28.046135740347328,28.046135740347328,112.18454296138931
2024-01-01 11:15:00+00:00,82.325,62.1525,65.1,24.3575,0.26,246.41667891856244,206.002283925881,61.60416972964061,51.50057098147025,51.50057098147025,206.002283925881
2024-01-01 11:30:00+00:00,119.80000000000001,124.305,85.35,24.575000000000003,0.31,382.38023017632594,322.41409130828697,95.59505754408148,80.60352282707174,80.60352282707174,322.41409130828697
2024-01-01 11:45:00+00:00,157.275,186.4575,105.6,24.7925,0.36,553.8996860300715,469.15180828664404,138.47492150751788,117.28795207166101,117.28795207166101,469.15180828664404
2024-01-01 12:00:00+00:00,194.75,248.61,125.85,25.01,0.41,764.8897353756386,649.3991321483567,191.22243384390964,162.34978303708917,162.34978303708917,649.3991321483567
2024-01-01 12:15:00+00:00,217.7125,240.185,139.325,25.0425,0.4275,911.2581305870883,774.2474178577963,227.81453264677208,193.56185446444908,193.56185446444908,774.2474178577963
2024-01-01 12:30:00+00:00,240.675,231.76,152.8,25.075000000000003,0.44499999999999995,1051.4759472624798,893.7023151467841,262.86898681561996,223.42557878669604,223.42557878669604,893.7023151467841
2024-01-01 12:45:00+00:00,263.63750000000005,223.335,166.275,25.1075,0.46249999999999997,1183.5914664629822,1006.1218399862723,295.89786661574556,251.53045999656808,251.53045999656808,1006.1218399862723
2024-01-01 13:00:00+00:00,286.6,214.91,179.75,25.14,0.48,1306.7101792422782,1110.7696061209406,326.67754481056954,277.69240153023514,277.69240153023514,1110.7696061209406
2024-01-01 13:15:00+00:00,326.6875,235.42249999999999,195.6875,25.285,0.46249999999999997,1498.6408345551804,1273.6947023290284,374.6602086387951,318.4236755822571,318.4236755822571,1273.6947023290284
2024-01-01 13:30:00+00:00,366.775,255.935,211.625,25.43,0.44499999999999995,1695.5744002489248,1440.5875569085827,423.8936000622312,360.14688922714566,360.14688922714566,1440.5875569085827
2024-01-01 13:45:00+00:00,406.8625,276.4475,227.5625,25.575,0.4275,1895.7133702381177,1609.9099771272245,473.9283425595294,402.4774942818061,402.4774942818061,1609.9099771272245
2024-01-01 14:00:00+00:00,446.95,296.96,243.5,25.72,0.41,2097.3706195762306,1780.2279592178263,524.3426548940577,445.0569898044566,445.0569898044566,1780.2279592178263
2024-01-01 14:15:00+00:00,478.41249999999997,298.5425,263.0375,25.9275,0.48,2256.8952033526143,1914.7596534679574,564.2238008381536,478.68991336698934,478.68991336698934,1914.7596534679574
2024-01-01 14:30:00+00:00,509.875,300.125,282.575,26.134999999999998,0.5499999999999999,2409.282759569283,2043.1077841984702,602.3206898923207,510.77694604961755,510.77694604961755,2043.1077841984702
2024-01-01 14:45:00+00:00,541.3375,301.7075,302.11249999999995,26.3425,0.6199999999999999,2554.527669642681,2165.292213462507,638.6319174106702,541.3230533656267,541.3230533656267,2165.292213462507
2024-01-01 15:00:00+00:00,572.8,303.29,321.65,26.55,0.69,2692.649972166971,2281.3528769700365,673.1624930417428,570.3382192425091,570.3382192425091,2281.3528769700365
2024-01-01 15:15:00+00:00,570.8625,288.6875,326.4,26.6525,0.7749999999999999,2701.8213400028326,2289.0545048887857,675.4553350007081,572.2636262221964,572.2636262221964,2289.0545048887857
2024-01-01 15:30:00+00:00,568.925,274.08500000000004,331.15,26.755000000000003,0.86,2701.956282830284,2289.169262124679,675.489070707571,572.2923155311697,572.2923155311697,2289.169262124679
2024-01-01 15:45:00+00:00,566.9875,259.4825,335.9,26.8575,0.9450000000000001,2693.8164690828517,2282.3366876213317,673.4541172707129,570.5841719053329,570.5841719053329,2282.3366876213317
2024-01-01 16:00:00+00:00,565.05,244.88,340.65,26.96,1.03,2678.164022262801,2269.1953847542113,669.5410055657003,567.2988461885528,567.2988461885528,2269.1953847542113
2024-01-01 16:15:00+00:00,546.5124999999999,235.625,329.16249999999997,27.0425,0.9975,2602.9186119567294,2206.0013043149015,650.7296529891823,551.5003260787254,551.5003260787254,2206.0013043149015
2024-01-01 16:30:00+00:00,527.9749999999999,226.37,317.67499999999995,27.125,0.9650000000000001,2521.7429185864034,2137.780623053194,630.4357296466009,534.4451557632985,534.4451557632985,2137.780623053194
2024-01-01 16:45:00+00:00,509.4375,217.115,306.1875,27.2075,0.9325,2435.099093394924,2064.9118586008826,608.774773348731,516.2279646502207,516.2279646502207,2064.9118586008826
2024-01-01 17:00:00+00:00,490.9,207.86,294.7,27.29,0.9,2343.448472901214,1987.7732313160827,585.8621182253034,496.9433078290207,496.9433078290207,1987.7732313160827
2024-01-01 17:15:00+00:00,426.36249999999995,161.3825,274.225,27.3725,0.795,2046.9377268467388,1737.7801186837185,511.7344317116847,434.4450296709296,434.4450296709296,1737.7801186837185
2024-01-01 17:30:00+00:00,361.825,114.905,253.75,27.455,0.69,1747.1030965535829,1484.3397174298595,436.7757741383957,371.0849293574649,371.0849293574649,1484.3397174298595
2024-01-01 17:45:00+00:00,297.2875,68.42750000000001,233.275,27.5375,0.585,1438.2113580544326,1222.5563843532414,359.55283951360815,305.63909608831034,305.63909608831034,1222.5563843532414
2024-01-01 18:00:00+00:00,232.75,21.95,212.8,27.62,0.48,1128.9421192504842,959.748657942687,282.23552981262105,239.93716448567176,239.93716448567176,959.748657942687
2024-01-01 18:15:00+00:00,231.05,37.57,198.91250000000002,27.0825,0.48,1126.4200329163673,957.5745819379213,281.6050082290918,239.39364548448032,239.39364548448032,957.5745819379213
2024-01-01 18:30:00+00:00,229.35,53.19,185.025,26.545,0.48,1119.3724086759944,951.5496173236996,279.8431021689986,237.8874043309249,237.8874043309249,951.5496173236996
2024-01-01 18:45:00+00:00,227.64999999999998,68.81,171.1375,26.0075,0.48,1107.3907678937035,941.3257246415637,276.84769197342587,235.33143116039093,235.33143116039093,941.3257246415637
2024-01-01 19:00:00+00:00,225.95,84.43,157.25,25.47,0.48,1089.147883486016,925.772257972843,272.286970871504,231.44306449321076,231.44306449321076,925.772257972843
2024-01-01 19:15:00+00:00,235.46249999999998,91.67750000000001,165.0875,25.36,0.43,1141.0607069096231,969.9433562081492,285.2651767274058,242.4858390520373,242.4858390520373,969.9433562081492
2024-01-01 19:30:00+00:00,244.975,98.92500000000001,172.925,25.25,0.38,1188.0731300996115,1009.9272218484335,297.0182825249029,252.48180546210838,252.48180546210838,1009.9272218484335
2024-01-01 19:45:00+00:00,254.4875,106.1725,180.7625,25.14,0.33,1229.7272042750756,1045.3397242045494,307.4318010687689,261.33493105113735,261.33493105113735,1045.3397242045494
2024-01-01 20:00:00+00:00,264.0,113.42,188.6,25.03,0.28,1265.547105069564,1075.7815261446942,316.386776267391,268.94538153617356,268.94538153617356,1075.7815261446942
2024-01-01 20:15:00+00:00,236.925,106.3175,170.3375,25.1725,0.365,1122.2137475759225,953.9020241947816,280.55343689398063,238.4755060486954,238.4755060486954,953.9020241947816
2024-01-01 20:30:00+00:00,209.85,99.215,152.075,25.315,0.45,979.8947828855298,832.7345301756864,244.97369572138246,208.1836325439216,208.1836325439216,832.7345301756864
2024-01-01 20:45:00+00:00,182.77499999999998,92.11250000000001,133.8125,25.457500000000003,0.535,839.341153877476,712.9237351417368,209.835288469369,178.2309337854342,178.2309337854342,712.9237351417368
2024-01-01 21:00:00+00:00,155.7,85.01,115.55,25.6,0.62,701.3982226110417,595.1992824507129,175.34955565276042,148.79982061267822,148.79982061267822,595.1992824507129
2024-01-01 21:15:00+00:00,127.83749999999999,75.73750000000001,94.7375,25.525000000000002,0.5675,551.2952221370718,466.9392173195383,137.82380553426796,116.73480432988457,116.73480432988457,466.9392173195383
2024-01-01 21:30:00+00:00,99.975,66.465,73.925,25.450000000000003,0.515,407.43299151546574,343.87776437973884,101.85824787886644,85.96944109493471,85.96944109493471,343.87776437973884
2024-01-01 21:45:00+00:00,72.1125,57.1925,53.1125,25.375,0.46249999999999997,271.68107614494227,227.66313113904062,67.92026903623557,56.915782784760154,56.915782784760154,227.66313113904062
2024-01-01 22:00:00+00:00,44.25,47.92,32.3,25.3,0.41,146.80112449576183,120.76014140754275,36.70028112394046,30.190035351885687,30.190035351885687,120.76014140754275
2024-01-01 22:15:00+00:00,33.2,35.94,24.237499999999997,25.3,0.3075,92.658219970666,74.48920736297349,23.1645549926665,18.622301840743372,18.622301840743372,74.48920736297349
2024-01-01 22:30:00+00:00,22.15,23.96,16.174999999999997,25.3,0.205,49.20126185592234,37.5004274117002,12.300315463980585,9.37510685292505,9.37510685292505,37.5004274117002
2024-01-01 22:45:00+00:00,11.099999999999994,11.980000000000004,8.112499999999997,25.3,0.10249999999999998,16.132465795856838,9.739336513133809,4.0331164489642095,2.4348341282834522,2.4348341282834522,9.739336513133809
2024-01-01 23:00:00+00:00,0.05,0.0,0.05,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 23:15:00+00:00,0.0,0.0,0.0,25.27,0.1025,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 23:30:00+00:00,0.0,0.0,0.0,25.240000000000002,0.205,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 23:45:00+00:00,0.0,0.0,0.0,25.21,0.3075,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:00:00+00:00,0.0,0.0,0.0,25.18,0.41,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:15:00+00:00,0.0,0.0,0.0,25.0975,0.445,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:30:00+00:00,0.0,0.0,0.0,25.015,0.48,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:45:00+00:00,0.0,0.0,0.0,24.9325,0.515,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:00:00+00:00,0.0,0.0,0.0,24.85,0.55,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:15:00+00:00,0.0,0.0,0.0,24.785,0.6375000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:30:00+00:00,0.0,0.0,0.0,24.72,0.7250000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 01:45:00+00:00,0.0,0.0,0.0,24.655,0.8125,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:00:00+00:00,0.0,0.0,0.0,24.59,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:15:00+00:00,0.0,0.0,0.0,24.5125,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:30:00+00:00,0.0,0.0,0.0,24.435000000000002,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 02:45:00+00:00,0.0,0.0,0.0,24.3575,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:00:00+00:00,0.0,0.0,0.0,24.28,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:15:00+00:00,0.0,0.0,0.0,24.21,0.8825000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:30:00+00:00,0.0,0.0,0.0,24.14,0.865,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 03:45:00+00:00,0.0,0.0,0.0,24.07,0.8474999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:00:00+00:00,0.0,0.0,0.0,24.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:15:00+00:00,0.0,0.0,0.0,23.9225,0.8474999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:30:00+00:00,0.0,0.0,0.0,23.845,0.865,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 04:45:00+00:00,0.0,0.0,0.0,23.767500000000002,0.8825000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:00:00+00:00,0.0,0.0,0.0,23.69,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:15:00+00:00,0.0,0.0,0.0,23.5625,0.985,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:30:00+00:00,0.0,0.0,0.0,23.435000000000002,1.07,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 05:45:00+00:00,0.0,0.0,0.0,23.3075,1.155,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:00:00+00:00,0.0,0.0,0.0,23.18,1.24,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:15:00+00:00,0.0,0.0,0.0,23.1825,1.1724999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:30:00+00:00,0.0,0.0,0.0,23.185000000000002,1.105,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 06:45:00+00:00,0.0,0.0,0.0,23.1875,1.0375,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:00:00+00:00,0.0,0.0,0.0,23.19,0.97,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:15:00+00:00,0.0,0.0,0.0,23.177500000000002,0.9349999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:30:00+00:00,0.0,0.0,0.0,23.165,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 07:45:00+00:00,0.0,0.0,0.0,23.1525,0.865,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:00:00+00:00,0.0,0.0,0.0,23.14,0.83,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:15:00+00:00,0.0,0.0,0.0,23.115000000000002,0.7949999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:30:00+00:00,0.0,0.0,0.0,23.09,0.76,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 08:45:00+00:00,0.0,0.0,0.0,23.064999999999998,0.725,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:00:00+00:00,0.0,0.0,0.0,23.04,0.69,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:15:00+00:00,0.0,0.0,0.0,22.9775,0.6375,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:30:00+00:00,0.0,0.0,0.0,22.915,0.585,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 09:45:00+00:00,0.0,0.0,0.0,22.8525,0.5325,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:00:00+00:00,0.0,0.0,0.0,22.79,0.48,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:15:00+00:00,0.0,0.0,0.0,22.9725,0.4125,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:30:00+00:00,0.0,0.0,0.0,23.155,0.345,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 10:45:00+00:00,0.0,0.0,0.0,23.3375,0.27749999999999997,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02 11:00:00+00:00,18.7,0.0,18.7,23.52,0.21,57.36276671894532,44.38239104615283,14.34069167973633,11.095597761538208,11.095597761538208,44.38239104615283
2024-01-02 11:15:00+00:00,28.775,5.1275,27.3625,23.43,0.2425,98.95035903149065,79.81232740526451,24.737589757872662,19.953081851316128,19.953081851316128,79.81232740526451
2024-01-02 11:30:00+00:00,38.849999999999994,10.255,36.025000000000006,23.34,0.275,141.72315931149845,116.36518579940841,35.43078982787461,29.091296449852102,29.091296449852102,116.36518579940841
2024-01-02 11:45:00+00:00,48.925,15.3825,44.6875,23.25,0.3075,189.59061431960308,157.32217433140886,47.39765357990077,39.330543582852215,39.330543582852215,157.32217433140886
2024-01-02 12:00:00+00:00,59.0,20.51,53.35,23.16,0.34,241.85578994436955,202.06421150164806,60.46394748609239,50.516052875412015,50.516052875412015,202.06421150164806
2024-01-02 12:15:00+00:00,85.8875,25.692500000000003,76.5375,23.445,0.3925,371.3008934652529,312.89194073357925,92.82522336631322,78.22298518339481,78.22298518339481,312.89194073357925
2024-01-02 12:30:00+00:00,112.775,30.875,99.725,23.73,0.44500000000000006,506.33071132283754,428.4295141422061,126.58267783070939,107.10737853555152,107.10737853555152,428.4295141422061
2024-01-02 12:45:00+00:00,139.66250000000002,36.057500000000005,122.9125,24.015,0.49750000000000005,645.4290151374644,547.3342686213217,161.3572537843661,136.83356715533043,136.83356715533043,547.3342686213217
2024-01-02 13:00:00+00:00,166.55,41.24,146.1,24.3,0.55,787.4965709434732,668.6427816222175,196.8741427358683,167.16069540555438,167.16069540555438,668.6427816222175
2024-01-02 13:15:00+00:00,210.2375,55.43,178.1375,24.247500000000002,0.55,1000.1839145559103,849.9641151483539,250.04597863897757,212.49102878708848,212.49102878708848,849.9641151483539
2024-01-02 13:30:00+00:00,253.925,69.62,210.175,24.195,0.55,1218.8764008950034,1036.0574369814142,304.71910022375084,259.01435924535355,259.01435924535355,1036.0574369814142
2024-01-02 13:45:00+00:00,297.6125,83.81,242.2125,24.1425,0.55,1441.9165340309132,1225.4846545899704,360.4791335077283,306.3711636474926,306.3711636474926,1225.4846545899704
2024-01-02 14:00:00+00:00,341.3,98.0,274.25,24.09,0.55,1667.79264463223,1416.9449025127988,416.9481611580575,354.2362256281997,354.2362256281997,1416.9449025127988
2024-01-02 14:15:00+00:00,392.05,129.745,295.2125,24.655,0.49750000000000005,1889.7598636120592,1604.7831770483751,472.4399659030148,401.1957942620938,401.1957942620938,1604.7831770483751
2024-01-02 14:30:00+00:00,442.79999999999995,161.49,316.175,25.22,0.44500000000000006,2118.891326456761,1798.3235745216373,529.7228316141902,449.5808936304093,449.5808936304093,1798.3235745216373
2024-01-02 14:45:00+00:00,493.54999999999995,193.23499999999999,337.13750000000005,25.785,0.3925,2350.4908659618045,1993.5849746321528,587.6227164904511,498.3962436580382,498.3962436580382,1993.5849746321528
2024-01-02 15:00:00+00:00,544.3,224.98,358.1,26.35,0.34,2578.595179801088,2185.552510099598,644.648794950272,546.3881275248995,546.3881275248995,2185.552510099598
2024-01-02 15:15:00+00:00,566.25,220.2425,379.40000000000003,26.295,0.29000000000000004,2691.3035413429,2280.2371991740056,672.825885335725,570.0592997935014,570.0592997935014,2280.2371991740056
2024-01-02 15:30:00+00:00,588.2,215.505,400.70000000000005,26.240000000000002,0.24000000000000002,2794.0814415938703,2366.5048016555743,698.5203603984676,591.6262004138936,591.6262004138936,2366.5048016555743
2024-01-02 15:45:00+00:00,610.15,210.76749999999998,422.0,26.185,0.19,2890.685624809702,2447.5263338622167,722.6714062024255,611.8815834655542,611.8815834655542,2447.5263338622167
2024-01-02 16:00:00+00:00,632.1,206.03,443.3,26.13,0.14,2981.4611221333826,2523.6034282655514,745.3652805333456,630.9008570663879,630.9008570663879,2523.6034282655514
2024-01-02 16:15:00+00:00,619.0625,209.10500000000002,425.9125,26.2875,0.1575,2929.0964836898206,2479.7450266159963,732.2741209224552,619.9362566539991,619.9362566539991,2479.7450266159963
2024-01-02 16:30:00+00:00,606.0250000000001,212.18,408.525,26.445,0.175,2872.6898811302726,2432.4783141748276,718.1724702825682,608.1195785437069,608.1195785437069,2432.4783141748276
2024-01-02 16:45:00+00:00,592.9875000000001,215.255,391.1375,26.6025,0.1925,2806.9153773200496,2377.330264130305,701.7288443300124,594.3325660325762,594.3325660325762,2377.330264130305
2024-01-02 17:00:00+00:00,579.95,218.33,373.75,26.76,0.21,2742.0170022769034,2322.887524951419,685.5042505692259,580.7218812378547,580.7218812378547,2322.887524951419
2024-01-02 17:15:00+00:00,499.23750000000007,174.82,334.5125,26.86,0.29500000000000004,2386.104905800223,2023.6984300976592,596.5262264500558,505.9246075244148,505.9246075244148,2023.6984300976592
2024-01-02 17:30:00+00:00,418.52500000000003,131.31,295.275,26.96,0.38,2020.4547321841483,1715.4090009639144,505.11368304603707,428.8522502409786,428.8522502409786,1715.4090009639144
2024-01-02 17:45:00+00:00,337.8125,87.79999999999998,256.0375,27.060000000000002,0.4650000000000001,1638.64602841938,1392.479746608698,409.661507104845,348.1199366521745,348.1199366521745,1392.479746608698
2024-01-02 18:00:00+00:00,257.1,44.29,216.8,27.16,0.55,1250.0771241561943,1062.7446585173664,312.51928103904856,265.6861646293416,265.6861646293416,1062.7446585173664
2024-01-02 18:15:00+00:00,283.01250000000005,68.61500000000001,223.9375,26.7,0.5325,1387.445176352908,1179.4132610059671,346.861294088227,294.8533152514918,294.8533152514918,1179.4132610059671
2024-01-02 18:30:00+00:00,308.925,92.94,231.075,26.240000000000002,0.515,1518.0697126860111,1290.2198053536108,379.5174281715028,322.5549513384027,322.5549513384027,1290.2198053536108
2024-01-02 18:45:00+00:00,334.8375,117.26500000000001,238.2125,25.78,0.4975,1640.0495154874304,1393.5736377125406,410.0123788718576,348.39340942813516,348.39340942813516,1393.5736377125406
2024-01-02 19:00:00+00:00,360.75,141.59,245.35,25.32,0.48,1752.0138368658133,1488.338635679491,438.00345921645334,372.08465891987277,372.08465891987277,1488.338635679491
2024-01-02 19:15:00+00:00,335.8875,130.20250000000001,233.3375,25.5575,0.515,1624.5683168903079,1380.4426949453862,406.14207922257697,345.11067373634654,345.11067373634654,1380.4426949453862
2024-01-02 19:30:00+00:00,311.025,118.815,221.325,25.795,0.55,1497.8906117237486,1273.076797468233,374.47265293093716,318.26919936705826,318.26919936705826,1273.076797468233
2024-01-02 19:45:00+00:00,286.1625,107.42750000000001,209.3125,26.0325,0.585,1372.769692262773,1166.9126060173958,343.1924230656933,291.72815150434894,291.72815150434894,1166.9126060173958
2024-01-02 20:00:00+00:00,261.3,96.04,197.3,26.27,0.62,1250.0072940467942,1062.6356974020364,312.50182351169855,265.6589243505091,265.6589243505091,1062.6356974020364
2024-01-02 20:15:00+00:00,246.3375,115.4325,177.76250000000002,26.185,0.4825,1179.9245461681126,1003.0481881320196,294.98113654202814,250.7620470330049,250.7620470330049,1003.0481881320196
2024-01-02 20:30:00+00:00,231.375,134.82500000000002,158.22500000000002,26.1,0.345,1097.2753535215063,932.7297481813515,274.3188383803766,233.18243704533788,233.18243704533788,932.7297481813515
2024-01-02 20:45:00+00:00,216.4125,154.21750000000003,138.6875,26.015,0.20749999999999996,997.6445603110735,847.8965365358245,249.41114007776838,211.9741341339561,211.9741341339561,847.8965365358245
2024-01-02 21:00:00+00:00,201.45,173.61,119.15,25.93,0.07,886.984282645939,753.5868773534289,221.74607066148474,188.39671933835723,188.39671933835723,753.5868773534289
