timestamp,hour,minute,day,pv_power_kw,pv_energy_kwh
2024-01-01 00:00:00-05:00,0,0,0,0.0,0.0
2024-01-01 00:15:00-05:00,0,15,0,0.0,0.0
2024-01-01 00:30:00-05:00,0,30,0,0.0,0.0
2024-01-01 00:45:00-05:00,0,45,0,0.0,0.0
2024-01-01 01:00:00-05:00,1,0,0,0.0,0.0
2024-01-01 01:15:00-05:00,1,15,0,0.0,0.0
2024-01-01 01:30:00-05:00,1,30,0,0.0,0.0
2024-01-01 01:45:00-05:00,1,45,0,0.0,0.0
2024-01-01 02:00:00-05:00,2,0,0,0.0,0.0
2024-01-01 02:15:00-05:00,2,15,0,0.0,0.0
2024-01-01 02:30:00-05:00,2,30,0,0.0,0.0
2024-01-01 02:45:00-05:00,2,45,0,0.0,0.0
2024-01-01 03:00:00-05:00,3,0,0,0.0,0.0
2024-01-01 03:15:00-05:00,3,15,0,0.0,0.0
2024-01-01 03:30:00-05:00,3,30,0,0.0,0.0
2024-01-01 03:45:00-05:00,3,45,0,0.0,0.0
2024-01-01 04:00:00-05:00,4,0,0,0.0,0.0
2024-01-01 04:15:00-05:00,4,15,0,0.0,0.0
2024-01-01 04:30:00-05:00,4,30,0,0.0,0.0
2024-01-01 04:45:00-05:00,4,45,0,0.0,0.0
2024-01-01 05:00:00-05:00,5,0,0,0.0,0.0
2024-01-01 05:15:00-05:00,5,15,0,0.0,0.0
2024-01-01 05:30:00-05:00,5,30,0,0.0,0.0
2024-01-01 05:45:00-05:00,5,45,0,0.0,0.0
2024-01-01 06:00:00-05:00,6,0,0,10.895969276832504,2.723992319208126
2024-01-01 06:15:00-05:00,6,15,0,21.253792637780695,5.313448159445174
2024-01-01 06:30:00-05:00,6,30,0,34.23130173510156,8.55782543377539
2024-01-01 06:45:00-05:00,6,45,0,50.67573801846274,12.668934504615684
2024-01-01 07:00:00-05:00,7,0,0,70.95191466512019,17.737978666280046
2024-01-01 07:15:00-05:00,7,15,0,85.03027847659966,21.257569619149915
2024-01-01 07:30:00-05:00,7,30,0,98.52446753131508,24.63111688282877
2024-01-01 07:45:00-05:00,7,45,0,111.24365192496074,27.810912981240186
2024-01-01 08:00:00-05:00,8,0,0,123.09981753158091,30.774954382895228
2024-01-01 08:15:00-05:00,8,15,0,141.5902929459439,35.397573236485975
2024-01-01 08:30:00-05:00,8,30,0,160.56693855509837,40.141734638774594
2024-01-01 08:45:00-05:00,8,45,0,179.85566573807924,44.96391643451981
2024-01-01 09:00:00-05:00,9,0,0,199.29321709493195,49.82330427373299
2024-01-01 09:15:00-05:00,9,15,0,214.6713236057038,53.66783090142595
2024-01-01 09:30:00-05:00,9,30,0,229.3624378835213,57.340609470880324
2024-01-01 09:45:00-05:00,9,45,0,243.36576646151252,60.84144161537813
2024-01-01 10:00:00-05:00,10,0,0,256.68305488065573,64.17076372016393
2024-01-01 10:15:00-05:00,10,15,0,257.5672967075354,64.39182417688384
2024-01-01 10:30:00-05:00,10,30,0,257.580537589051,64.39513439726275
2024-01-01 10:45:00-05:00,10,45,0,256.7961961919011,64.19904904797528
2024-01-01 11:00:00-05:00,11,0,0,255.2877408324255,63.821935208106375
2024-01-01 11:15:00-05:00,11,15,0,248.03683456762928,62.00920864190732
2024-01-01 11:30:00-05:00,11,30,0,240.21434281923774,60.053585704809436
2024-01-01 11:45:00-05:00,11,45,0,231.8648453625534,57.96621134063835
2024-01-01 12:00:00-05:00,12,0,0,223.03285431890146,55.758213579725364
2024-01-01 12:15:00-05:00,12,15,0,194.45685421409954,48.614213553524884
2024-01-01 12:30:00-05:00,12,30,0,165.5638334562174,41.39095836405435
2024-01-01 12:45:00-05:00,12,45,0,135.80408410343608,33.95102102585902
2024-01-01 13:00:00-05:00,13,0,0,106.01916978095696,26.50479244523924
2024-01-01 13:15:00-05:00,13,15,0,105.76712959376115,26.44178239844029
2024-01-01 13:30:00-05:00,13,30,0,105.07938031791429,26.26984507947857
2024-01-01 13:45:00-05:00,13,45,0,103.91664145440943,25.979160363602357
2024-01-01 14:00:00-05:00,14,0,0,102.1512077752665,25.537801943816625
2024-01-01 14:15:00-05:00,14,15,0,107.14788296402575,26.78697074100644
2024-01-01 14:30:00-05:00,14,30,0,111.67331027439946,27.918327568599864
2024-01-01 14:45:00-05:00,14,45,0,115.6832114613493,28.920802865337325
2024-01-01 15:00:00-05:00,15,0,0,119.13162072048421,29.782905180121052
2024-01-01 15:15:00-05:00,15,15,0,105.33134693040206,26.332836732600516
2024-01-01 15:30:00-05:00,15,30,0,91.63343621339128,22.90835905334782
2024-01-01 15:45:00-05:00,15,45,0,78.11184293603336,19.52796073400834
2024-01-01 16:00:00-05:00,16,0,0,64.8504032598496,16.2126008149624
2024-01-01 16:15:00-05:00,16,15,0,50.43243881184784,12.60810970296196
2024-01-01 16:30:00-05:00,16,30,0,36.640441657990614,9.160110414497654
2024-01-01 16:45:00-05:00,16,45,0,23.67407328636997,5.918518321592493
2024-01-01 17:00:00-05:00,17,0,0,11.851978724261567,2.9629946810653918
2024-01-01 17:15:00-05:00,17,15,0,6.816222878354996,1.704055719588749
2024-01-01 17:30:00-05:00,17,30,0,2.9000621337772405,0.7250155334443101
2024-01-01 17:45:00-05:00,17,45,0,0.0,0.0
2024-01-01 18:00:00-05:00,18,0,0,0.0,0.0
2024-01-01 18:15:00-05:00,18,15,0,0.0,0.0
2024-01-01 18:30:00-05:00,18,30,0,0.0,0.0
2024-01-01 18:45:00-05:00,18,45,0,0.0,0.0
2024-01-01 19:00:00-05:00,19,0,0,0.0,0.0
2024-01-01 19:15:00-05:00,19,15,0,0.0,0.0
2024-01-01 19:30:00-05:00,19,30,0,0.0,0.0
2024-01-01 19:45:00-05:00,19,45,0,0.0,0.0
2024-01-01 20:00:00-05:00,20,0,0,0.0,0.0
2024-01-01 20:15:00-05:00,20,15,0,0.0,0.0
2024-01-01 20:30:00-05:00,20,30,0,0.0,0.0
2024-01-01 20:45:00-05:00,20,45,0,0.0,0.0
2024-01-01 21:00:00-05:00,21,0,0,0.0,0.0
2024-01-01 21:15:00-05:00,21,15,0,0.0,0.0
2024-01-01 21:30:00-05:00,21,30,0,0.0,0.0
2024-01-01 21:45:00-05:00,21,45,0,0.0,0.0
2024-01-01 22:00:00-05:00,22,0,0,0.0,0.0
2024-01-01 22:15:00-05:00,22,15,0,0.0,0.0
2024-01-01 22:30:00-05:00,22,30,0,0.0,0.0
2024-01-01 22:45:00-05:00,22,45,0,0.0,0.0
2024-01-01 23:00:00-05:00,23,0,0,0.0,0.0
2024-01-01 23:15:00-05:00,23,15,0,0.0,0.0
2024-01-01 23:30:00-05:00,23,30,0,0.0,0.0
2024-01-01 23:45:00-05:00,23,45,0,0.0,0.0
2024-01-02 00:00:00-05:00,0,0,1,0.0,0.0
2024-01-02 00:15:00-05:00,0,15,1,0.0,0.0
2024-01-02 00:30:00-05:00,0,30,1,0.0,0.0
2024-01-02 00:45:00-05:00,0,45,1,0.0,0.0
2024-01-02 01:00:00-05:00,1,0,1,0.0,0.0
2024-01-02 01:15:00-05:00,1,15,1,0.0,0.0
2024-01-02 01:30:00-05:00,1,30,1,0.0,0.0
2024-01-02 01:45:00-05:00,1,45,1,0.0,0.0
2024-01-02 02:00:00-05:00,2,0,1,0.0,0.0
2024-01-02 02:15:00-05:00,2,15,1,0.0,0.0
2024-01-02 02:30:00-05:00,2,30,1,0.0,0.0
2024-01-02 02:45:00-05:00,2,45,1,0.0,0.0
2024-01-02 03:00:00-05:00,3,0,1,0.0,0.0
2024-01-02 03:15:00-05:00,3,15,1,0.0,0.0
2024-01-02 03:30:00-05:00,3,30,1,0.0,0.0
2024-01-02 03:45:00-05:00,3,45,1,0.0,0.0
2024-01-02 04:00:00-05:00,4,0,1,0.0,0.0
2024-01-02 04:15:00-05:00,4,15,1,0.0,0.0
2024-01-02 04:30:00-05:00,4,30,1,0.0,0.0
2024-01-02 04:45:00-05:00,4,45,1,0.0,0.0
2024-01-02 05:00:00-05:00,5,0,1,0.0,0.0
2024-01-02 05:15:00-05:00,5,15,1,0.0,0.0
2024-01-02 05:30:00-05:00,5,30,1,0.0,0.0
2024-01-02 05:45:00-05:00,5,45,1,0.0,0.0
2024-01-02 06:00:00-05:00,6,0,1,3.5891242934938914,0.8972810733734728
2024-01-02 06:15:00-05:00,6,15,1,7.364097162843099,1.8410242907107748
2024-01-02 06:30:00-05:00,6,30,1,11.343122656567536,2.835780664141884
2024-01-02 06:45:00-05:00,6,45,1,15.848160927984672,3.962040231996168
2024-01-02 07:00:00-05:00,7,0,1,20.800845734280045,5.200211433570011
2024-01-02 07:15:00-05:00,7,15,1,33.15063707613175,8.287659269032938
2024-01-02 07:30:00-05:00,7,30,1,46.0890048927795,11.522251223194875
2024-01-02 07:45:00-05:00,7,45,1,59.4461725935686,14.86154314839215
2024-01-02 08:00:00-05:00,8,0,1,73.10567393498343,18.276418483745857
2024-01-02 08:15:00-05:00,8,15,1,93.56696896909003,23.391742242272507
2024-01-02 08:30:00-05:00,8,30,1,114.62026969968207,28.655067424920517
2024-01-02 08:45:00-05:00,8,45,1,136.10110537343485,34.02527634335871
2024-01-02 09:00:00-05:00,9,0,1,157.8609817940714,39.46524544851785
2024-01-02 09:15:00-05:00,9,15,1,179.26085571184416,44.81521392796104
2024-01-02 09:30:00-05:00,9,30,1,201.35488051137142,50.338720127842855
2024-01-02 09:45:00-05:00,9,45,1,223.68996137456278,55.922490343640696
2024-01-02 10:00:00-05:00,10,0,1,245.69087644308587,61.42271911077147
2024-01-02 10:15:00-05:00,10,15,1,256.55565151595505,64.13891287898876
2024-01-02 10:30:00-05:00,10,30,1,266.46351190717667,66.61587797679417
2024-01-02 10:45:00-05:00,10,45,1,275.7765348319982,68.94413370799955
2024-01-02 11:00:00-05:00,11,0,1,284.5279267604328,71.1319816901082
2024-01-02 11:15:00-05:00,11,15,1,279.48263131264736,69.87065782816184
2024-01-02 11:30:00-05:00,11,30,1,274.04769537515415,68.51192384378854
2024-01-02 11:45:00-05:00,11,45,1,267.7096709307051,66.92741773267628
2024-01-02 12:00:00-05:00,12,0,1,261.4561711914487,65.36404279786217
2024-01-02 12:15:00-05:00,12,15,1,227.14626132135828,56.78656533033957
2024-01-02 12:30:00-05:00,12,30,1,191.90215184534884,47.97553796133721
2024-01-02 12:45:00-05:00,12,45,1,155.10795402498957,38.77698850624739
2024-01-02 13:00:00-05:00,13,0,1,117.67584728646152,29.41896182161538
2024-01-02 13:15:00-05:00,13,15,1,130.89913659054795,32.72478414763699
2024-01-02 13:30:00-05:00,13,30,1,143.47495021262566,35.868737553156414
2024-01-02 13:45:00-05:00,13,45,1,155.21932774414398,38.804831936035995
2024-01-02 14:00:00-05:00,14,0,1,165.99962998613267,41.49990749653317
2024-01-02 14:15:00-05:00,14,15,1,153.7236664402912,38.4309166100728
2024-01-02 14:30:00-05:00,14,30,1,141.52297009055056,35.38074252263764
2024-01-02 14:45:00-05:00,14,45,1,129.47384915655707,32.368462289139266
2024-01-02 15:00:00-05:00,15,0,1,117.65388157973321,29.413470394933302
2024-01-02 15:15:00-05:00,15,15,1,110.90490708285661,27.726226770714153
2024-01-02 15:30:00-05:00,15,30,1,102.94709024649762,25.736772561624406
2024-01-02 15:45:00-05:00,15,45,1,93.35643477683742,23.339108694209354
2024-01-02 16:00:00-05:00,16,0,1,82.70764936291013,20.676912340727533
2024-01-02 16:15:00-05:00,16,15,1,64.16402633978336,16.04100658494584
2024-01-02 16:30:00-05:00,16,30,1,46.7463369851447,11.686584246286175
2024-01-02 16:45:00-05:00,16,45,1,30.747412259479177,7.686853064869794
2024-01-02 17:00:00-05:00,17,0,1,16.550774124672557,4.137693531168139
2024-01-02 17:15:00-05:00,17,15,1,9.145203745019911,2.2863009362549778
2024-01-02 17:30:00-05:00,17,30,1,3.7474301932911795,0.9368575483227949
2024-01-02 17:45:00-05:00,17,45,1,0.0,0.0
2024-01-02 18:00:00-05:00,18,0,1,0.0,0.0
2024-01-02 18:15:00-05:00,18,15,1,0.0,0.0
2024-01-02 18:30:00-05:00,18,30,1,0.0,0.0
2024-01-02 18:45:00-05:00,18,45,1,0.0,0.0
2024-01-02 19:00:00-05:00,19,0,1,0.0,0.0
2024-01-02 19:15:00-05:00,19,15,1,0.0,0.0
2024-01-02 19:30:00-05:00,19,30,1,0.0,0.0
2024-01-02 19:45:00-05:00,19,45,1,0.0,0.0
2024-01-02 20:00:00-05:00,20,0,1,0.0,0.0
2024-01-02 20:15:00-05:00,20,15,1,0.0,0.0
2024-01-02 20:30:00-05:00,20,30,1,0.0,0.0
2024-01-02 20:45:00-05:00,20,45,1,0.0,0.0
2024-01-02 21:00:00-05:00,21,0,1,0.0,0.0
2024-01-02 21:15:00-05:00,21,15,1,0.0,0.0
2024-01-02 21:30:00-05:00,21,30,1,0.0,0.0
2024-01-02 21:45:00-05:00,21,45,1,0.0,0.0
2024-01-02 22:00:00-05:00,22,0,1,0.0,0.0
2024-01-02 22:15:00-05:00,22,15,1,0.0,0.0
2024-01-02 22:30:00-05:00,22,30,1,0.0,0.0
2024-01-02 22:45:00-05:00,22,45,1,0.0,0.0
2024-01-02 23:00:00-05:00,23,0,1,0.0,0.0
2024-01-02 23:15:00-05:00,23,15,1,0.0,0.0
2024-01-02 23:30:00-05:00,23,30,1,0.0,0.0
2024-01-02 23:45:00-05:00,23,45,1,0.0,0.0
2024-01-03 00:00:00-05:00,0,0,2,0.0,0.0
2024-01-03 00:15:00-05:00,0,15,2,0.0,0.0
2024-01-03 00:30:00-05:00,0,30,2,0.0,0.0
2024-01-03 00:45:00-05:00,0,45,2,0.0,0.0
2024-01-03 01:00:00-05:00,1,0,2,0.0,0.0
2024-01-03 01:15:00-05:00,1,15,2,0.0,0.0
2024-01-03 01:30:00-05:00,1,30,2,0.0,0.0
2024-01-03 01:45:00-05:00,1,45,2,0.0,0.0
2024-01-03 02:00:00-05:00,2,0,2,0.0,0.0
2024-01-03 02:15:00-05:00,2,15,2,0.0,0.0
2024-01-03 02:30:00-05:00,2,30,2,0.0,0.0
2024-01-03 02:45:00-05:00,2,45,2,0.0,0.0
2024-01-03 03:00:00-05:00,3,0,2,0.0,0.0
2024-01-03 03:15:00-05:00,3,15,2,0.0,0.0
2024-01-03 03:30:00-05:00,3,30,2,0.0,0.0
2024-01-03 03:45:00-05:00,3,45,2,0.0,0.0
2024-01-03 04:00:00-05:00,4,0,2,0.0,0.0
2024-01-03 04:15:00-05:00,4,15,2,0.0,0.0
2024-01-03 04:30:00-05:00,4,30,2,0.0,0.0
2024-01-03 04:45:00-05:00,4,45,2,0.0,0.0
2024-01-03 05:00:00-05:00,5,0,2,0.0,0.0
2024-01-03 05:15:00-05:00,5,15,2,0.0,0.0
2024-01-03 05:30:00-05:00,5,30,2,0.0,0.0
2024-01-03 05:45:00-05:00,5,45,2,0.0,0.0
2024-01-03 06:00:00-05:00,6,0,2,9.112804455757127,2.2782011139392817
2024-01-03 06:15:00-05:00,6,15,2,18.630600587236447,4.657650146809112
2024-01-03 06:30:00-05:00,6,30,2,31.585808420725726,7.896452105181432
2024-01-03 06:45:00-05:00,6,45,2,47.619144758870014,11.904786189717504
2024-01-03 07:00:00-05:00,7,0,2,68.01956550893554,17.004891377233886
2024-01-03 07:15:00-05:00,7,15,2,87.78321873909597,21.945804684773993
2024-01-03 07:30:00-05:00,7,30,2,107.87561844647442,26.968904611618605
2024-01-03 07:45:00-05:00,7,45,2,127.99520482560786,31.998801206401964
2024-01-03 08:00:00-05:00,8,0,2,147.94443337600737,36.98610834400184
2024-01-03 08:15:00-05:00,8,15,2,157.05004559670883,39.26251139917721
2024-01-03 08:30:00-05:00,8,30,2,166.5853141283001,41.646328532075024
2024-01-03 08:45:00-05:00,8,45,2,176.31529336137808,44.07882334034452
2024-01-03 09:00:00-05:00,9,0,2,186.41748472884584,46.60437118221146
2024-01-03 09:15:00-05:00,9,15,2,207.93149391851432,51.98287347962858
2024-01-03 09:30:00-05:00,9,30,2,229.82637668030455,57.45659417007614
2024-01-03 09:45:00-05:00,9,45,2,251.8537343477681,62.963433586942024
2024-01-03 10:00:00-05:00,10,0,2,273.70302731787194,68.42575682946799
2024-01-03 10:15:00-05:00,10,15,2,286.19150781139024,71.54787695284756
2024-01-03 10:30:00-05:00,10,30,2,297.78121212968585,74.44530303242146
2024-01-03 10:45:00-05:00,10,45,2,308.1966501247631,77.04916253119077
2024-01-03 11:00:00-05:00,11,0,2,317.60302792161247,79.40075698040312
2024-01-03 11:15:00-05:00,11,15,2,293.31492067903287,73.32873016975822
2024-01-03 11:30:00-05:00,11,30,2,267.1059296362685,66.77648240906713
2024-01-03 11:45:00-05:00,11,45,2,239.24869135609663,59.81217283902416
2024-01-03 12:00:00-05:00,12,0,2,210.16692659735594,52.541731649338985
2024-01-03 12:15:00-05:00,12,15,2,213.0605723770241,53.265143094256025
2024-01-03 12:30:00-05:00,12,30,2,215.3508681425653,53.837717035641326
2024-01-03 12:45:00-05:00,12,45,2,217.01868035382594,54.254670088456486
2024-01-03 13:00:00-05:00,13,0,2,217.83796085007464,54.45949021251866
2024-01-03 13:15:00-05:00,13,15,2,222.65916635709118,55.664791589272795
2024-01-03 13:30:00-05:00,13,30,2,226.4703119771052,56.6175779942763
2024-01-03 13:45:00-05:00,13,45,2,229.18686276737958,57.296715691844895
2024-01-03 14:00:00-05:00,14,0,2,230.72530074798937,57.68132518699734
2024-01-03 14:15:00-05:00,14,15,2,221.63185293538643,55.40796323384661
2024-01-03 14:30:00-05:00,14,30,2,210.73462650081183,52.68365662520296
2024-01-03 14:45:00-05:00,14,45,2,197.78126819991178,49.445317049977945
2024-01-03 15:00:00-05:00,15,0,2,182.90774499777558,45.726936249443895
2024-01-03 15:15:00-05:00,15,15,2,146.4309743972881,36.60774359932203
2024-01-03 15:30:00-05:00,15,30,2,112.89677425261482,28.224193563153705
2024-01-03 15:45:00-05:00,15,45,2,82.89634677063903,20.724086692659757
2024-01-03 16:00:00-05:00,16,0,2,57.44560133505828,14.36140033376457
2024-01-03 16:15:00-05:00,16,15,2,44.310633310503526,11.077658327625882
2024-01-03 16:30:00-05:00,16,30,2,31.707064303754176,7.926766075938544
2024-01-03 16:45:00-05:00,16,45,2,20.450514876630447,5.112628719157612
2024-01-03 17:00:00-05:00,17,0,2,10.613874675750445,2.6534686689376112
2024-01-03 17:15:00-05:00,17,15,2,4.839415577258129,1.2098538943145323
2024-01-03 17:30:00-05:00,17,30,2,0.0,0.0
2024-01-03 17:45:00-05:00,17,45,2,0.0,0.0
2024-01-03 18:00:00-05:00,18,0,2,0.0,0.0
2024-01-03 18:15:00-05:00,18,15,2,0.0,0.0
2024-01-03 18:30:00-05:00,18,30,2,0.0,0.0
2024-01-03 18:45:00-05:00,18,45,2,0.0,0.0
2024-01-03 19:00:00-05:00,19,0,2,0.0,0.0
2024-01-03 19:15:00-05:00,19,15,2,0.0,0.0
2024-01-03 19:30:00-05:00,19,30,2,0.0,0.0
2024-01-03 19:45:00-05:00,19,45,2,0.0,0.0
2024-01-03 20:00:00-05:00,20,0,2,0.0,0.0
2024-01-03 20:15:00-05:00,20,15,2,0.0,0.0
2024-01-03 20:30:00-05:00,20,30,2,0.0,0.0
2024-01-03 20:45:00-05:00,20,45,2,0.0,0.0
2024-01-03 21:00:00-05:00,21,0,2,0.0,0.0
2024-01-03 21:15:00-05:00,21,15,2,0.0,0.0
2024-01-03 21:30:00-05:00,21,30,2,0.0,0.0
2024-01-03 21:45:00-05:00,21,45,2,0.0,0.0
2024-01-03 22:00:00-05:00,22,0,2,0.0,0.0
2024-01-03 22:15:00-05:00,22,15,2,0.0,0.0
2024-01-03 22:30:00-05:00,22,30,2,0.0,0.0
2024-01-03 22:45:00-05:00,22,45,2,0.0,0.0
2024-01-03 23:00:00-05:00,23,0,2,0.0,0.0
2024-01-03 23:15:00-05:00,23,15,2,0.0,0.0
2024-01-03 23:30:00-05:00,23,30,2,0.0,0.0
2024-01-03 23:45:00-05:00,23,45,2,0.0,0.0
2024-01-04 00:00:00-05:00,0,0,3,0.0,0.0
2024-01-04 00:15:00-05:00,0,15,3,0.0,0.0
2024-01-04 00:30:00-05:00,0,30,3,0.0,0.0
2024-01-04 00:45:00-05:00,0,45,3,0.0,0.0
2024-01-04 01:00:00-05:00,1,0,3,0.0,0.0
2024-01-04 01:15:00-05:00,1,15,3,0.0,0.0
2024-01-04 01:30:00-05:00,1,30,3,0.0,0.0
2024-01-04 01:45:00-05:00,1,45,3,0.0,0.0
2024-01-04 02:00:00-05:00,2,0,3,0.0,0.0
2024-01-04 02:15:00-05:00,2,15,3,0.0,0.0
2024-01-04 02:30:00-05:00,2,30,3,0.0,0.0
2024-01-04 02:45:00-05:00,2,45,3,0.0,0.0
2024-01-04 03:00:00-05:00,3,0,3,0.0,0.0
2024-01-04 03:15:00-05:00,3,15,3,0.0,0.0
2024-01-04 03:30:00-05:00,3,30,3,0.0,0.0
2024-01-04 03:45:00-05:00,3,45,3,0.0,0.0
2024-01-04 04:00:00-05:00,4,0,3,0.0,0.0
2024-01-04 04:15:00-05:00,4,15,3,0.0,0.0
2024-01-04 04:30:00-05:00,4,30,3,0.0,0.0
2024-01-04 04:45:00-05:00,4,45,3,0.0,0.0
2024-01-04 05:00:00-05:00,5,0,3,0.0,0.0
2024-01-04 05:15:00-05:00,5,15,3,0.0,0.0
2024-01-04 05:30:00-05:00,5,30,3,0.0,0.0
2024-01-04 05:45:00-05:00,5,45,3,0.0,0.0
2024-01-04 06:00:00-05:00,6,0,3,8.956396136612664,2.239099034153166
2024-01-04 06:15:00-05:00,6,15,3,17.91449080679696,4.47862270169924
2024-01-04 06:30:00-05:00,6,30,3,31.491952065634063,7.872988016408516
2024-01-04 06:45:00-05:00,6,45,3,51.722817662902635,12.930704415725659
2024-01-04 07:00:00-05:00,7,0,3,80.13896063227259,20.034740158068146
2024-01-04 07:15:00-05:00,7,15,3,101.50764156898558,25.376910392246394
2024-01-04 07:30:00-05:00,7,30,3,122.28912991907909,30.572282479769772
2024-01-04 07:45:00-05:00,7,45,3,142.02191769207408,35.50547942301852
2024-01-04 08:00:00-05:00,8,0,3,160.47599558912293,40.11899889728073
2024-01-04 08:15:00-05:00,8,15,3,170.1909674017545,42.547741850438626
2024-01-04 08:30:00-05:00,8,30,3,176.75245870996756,44.18811467749189
2024-01-04 08:45:00-05:00,8,45,3,180.09234901988822,45.023087254972054
2024-01-04 09:00:00-05:00,9,0,3,180.63068298544442,45.157670746361106
2024-01-04 09:15:00-05:00,9,15,3,199.204351228606,49.8010878071515
2024-01-04 09:30:00-05:00,9,30,3,216.9356265283864,54.2339066320966
2024-01-04 09:45:00-05:00,9,45,3,233.8449663596021,58.461241589900524
2024-01-04 10:00:00-05:00,10,0,3,249.95619344092188,62.48904836023047
2024-01-04 10:15:00-05:00,10,15,3,264.82136077204933,66.20534019301233
2024-01-04 10:30:00-05:00,10,30,3,280.6094449602592,70.1523612400648
2024-01-04 10:45:00-05:00,10,45,3,297.1574666284534,74.28936665711335
2024-01-04 11:00:00-05:00,11,0,3,313.6151179760493,78.40377949401233
2024-01-04 11:15:00-05:00,11,15,3,305.06504462200104,76.26626115550026
2024-01-04 11:30:00-05:00,11,30,3,295.35649202069726,73.83912300517432
2024-01-04 11:45:00-05:00,11,45,3,284.0652705795838,71.01631764489595
2024-01-04 12:00:00-05:00,12,0,3,272.03602893084707,68.00900723271177
2024-01-04 12:15:00-05:00,12,15,3,241.52727099319895,60.38181774829974
2024-01-04 12:30:00-05:00,12,30,3,209.9594097624167,52.489852440604174
2024-01-04 12:45:00-05:00,12,45,3,178.0732278250422,44.51830695626055
2024-01-04 13:00:00-05:00,13,0,3,145.41463036901737,36.35365759225434
2024-01-04 13:15:00-05:00,13,15,3,153.19746814985683,38.29936703746421
2024-01-04 13:30:00-05:00,13,30,3,160.56763003748054,40.141907509370135
2024-01-04 13:45:00-05:00,13,45,3,167.4564035420587,41.864100885514674
2024-01-04 14:00:00-05:00,14,0,3,173.79590824790472,43.44897706197618
2024-01-04 14:15:00-05:00,14,15,3,160.22742362903853,40.05685590725963
2024-01-04 14:30:00-05:00,14,30,3,146.42409891742966,36.606024729357415
2024-01-04 14:45:00-05:00,14,45,3,132.4058534882277,33.10146337205693
2024-01-04 15:00:00-05:00,15,0,3,118.1960061777736,29.5490015444434
2024-01-04 15:15:00-05:00,15,15,3,111.48701893661143,27.87175473415286
2024-01-04 15:30:00-05:00,15,30,3,104.14185777031543,26.035464442578856
2024-01-04 15:45:00-05:00,15,45,3,96.12551351250121,24.031378378125304
2024-01-04 16:00:00-05:00,16,0,3,87.4136919228702,21.85342298071755
2024-01-04 16:15:00-05:00,16,15,3,68.39131176008203,17.097827940020508
2024-01-04 16:30:00-05:00,16,30,3,49.867798605749655,12.466949651437414
2024-01-04 16:45:00-05:00,16,45,3,31.758626753724926,7.939656688431231
2024-01-04 17:00:00-05:00,17,0,3,15.344141372586495,3.836035343146624
2024-01-04 17:15:00-05:00,17,15,3,8.310581808359174,2.0776454520897936
2024-01-04 17:30:00-05:00,17,30,3,3.2709722995714126,0.8177430748928531
2024-01-04 17:45:00-05:00,17,45,3,0.0,0.0
2024-01-04 18:00:00-05:00,18,0,3,0.0,0.0
2024-01-04 18:15:00-05:00,18,15,3,0.0,0.0
2024-01-04 18:30:00-05:00,18,30,3,0.0,0.0
2024-01-04 18:45:00-05:00,18,45,3,0.0,0.0
2024-01-04 19:00:00-05:00,19,0,3,0.0,0.0
2024-01-04 19:15:00-05:00,19,15,3,0.0,0.0
2024-01-04 19:30:00-05:00,19,30,3,0.0,0.0
2024-01-04 19:45:00-05:00,19,45,3,0.0,0.0
2024-01-04 20:00:00-05:00,20,0,3,0.0,0.0
2024-01-04 20:15:00-05:00,20,15,3,0.0,0.0
2024-01-04 20:30:00-05:00,20,30,3,0.0,0.0
2024-01-04 20:45:00-05:00,20,45,3,0.0,0.0
2024-01-04 21:00:00-05:00,21,0,3,0.0,0.0
2024-01-04 21:15:00-05:00,21,15,3,0.0,0.0
2024-01-04 21:30:00-05:00,21,30,3,0.0,0.0
2024-01-04 21:45:00-05:00,21,45,3,0.0,0.0
2024-01-04 22:00:00-05:00,22,0,3,0.0,0.0
2024-01-04 22:15:00-05:00,22,15,3,0.0,0.0
2024-01-04 22:30:00-05:00,22,30,3,0.0,0.0
2024-01-04 22:45:00-05:00,22,45,3,0.0,0.0
2024-01-04 23:00:00-05:00,23,0,3,0.0,0.0
2024-01-04 23:15:00-05:00,23,15,3,0.0,0.0
2024-01-04 23:30:00-05:00,23,30,3,0.0,0.0
2024-01-04 23:45:00-05:00,23,45,3,0.0,0.0
2024-01-05 00:00:00-05:00,0,0,4,0.0,0.0
2024-01-05 00:15:00-05:00,0,15,4,0.0,0.0
2024-01-05 00:30:00-05:00,0,30,4,0.0,0.0
2024-01-05 00:45:00-05:00,0,45,4,0.0,0.0
2024-01-05 01:00:00-05:00,1,0,4,0.0,0.0
2024-01-05 01:15:00-05:00,1,15,4,0.0,0.0
2024-01-05 01:30:00-05:00,1,30,4,0.0,0.0
2024-01-05 01:45:00-05:00,1,45,4,0.0,0.0
2024-01-05 02:00:00-05:00,2,0,4,0.0,0.0
2024-01-05 02:15:00-05:00,2,15,4,0.0,0.0
2024-01-05 02:30:00-05:00,2,30,4,0.0,0.0
2024-01-05 02:45:00-05:00,2,45,4,0.0,0.0
2024-01-05 03:00:00-05:00,3,0,4,0.0,0.0
2024-01-05 03:15:00-05:00,3,15,4,0.0,0.0
2024-01-05 03:30:00-05:00,3,30,4,0.0,0.0
2024-01-05 03:45:00-05:00,3,45,4,0.0,0.0
2024-01-05 04:00:00-05:00,4,0,4,0.0,0.0
