Hour,non_shiftable_load
3876,2075.82
3877,2084.232
3878,2100.172
3879,2111.996
3880,2110.936
3881,2079.5897618648028
3882,1756.1802262076412
3883,1747.1802262076412
3884,1703.3562262076414
3885,1482.0024643428383
3886,1099.0
3887,533.0
3888,117.0
3889,0.0
3890,0.0
3891,0.0
3892,145.0
3893,379.0
3894,436.0
3895,642.0
3896,828.0
3897,1066.996
3898,1695.232
3899,2128.408
3900,2127.6440000000002
3901,2148.408
3902,2161.172
3903,2176.936
3904,2184.8759999999997
3905,2179.0519999999997
3906,1773.1802262076412
3907,1747.0042262076413
3908,1724.5922262076415
3909,1424.1282262076415
3910,1038.0
3911,526.0
3912,141.0
3913,0.0
3914,0.0
3915,0.0
3916,227.0
3917,389.0
3918,450.0
3919,608.0
3920,804.0
3921,1069.116
3922,1567.88
3923,2151.6440000000002
3924,2254.172
3925,2271.7
3926,2314.524
3927,2302.348
3928,2258.288
3929,2216.112
3930,1857.5922262076415
3931,1852.9442262076413
3932,1778.0042262076413
3933,1507.1282262076415
3934,1130.0
3935,677.0
3936,337.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,220.0
3942,522.0
3943,626.0
3944,790.0
3945,1096.88
3946,1627.468
3947,2127.056
3948,2212.172
3949,2200.7599999999998
3950,2247.172
3951,2244.7599999999998
3952,2307.7599999999998
3953,2403.464780109584
3954,2035.0042262076413
3955,2066.7682262076414
3956,2038.7682262076414
3957,1766.1274460980571
3958,1158.0
3959,550.0
3960,158.0
3961,0.0
3962,0.0
3963,0.0
3964,417.0
3965,397.0
3966,485.0
3967,619.0
3968,860.0
3969,892.352
3970,1541.468
3971,2298.7599999999998
3972,2367.172
3973,2358.172
3974,2378.112
3975,2450.8759999999997
3976,2372.172
3977,2359.348
3978,1980.4162262076413
3979,1934.9442262076413
3980,1841.9442262076413
3981,1641.1282262076415
3982,1583.9999999999998
3983,823.0
3984,494.0
3985,416.0
3986,414.0
3987,409.0
3988,398.0
3989,375.0
3990,438.0
3991,631.0
3992,804.0
3993,1062.056
3994,1905.292
3995,2269.88
3996,2298.82
3997,2296.232
3998,2332.7599999999998
3999,2305.936
4000,2292.7
4001,2276.288
4002,1875.7682262076414
4003,1868.7682262076414
4004,1821.4162262076413
4005,1620.1282262076415
4006,1661.0
4007,840.0
4008,459.0
4009,415.0
4010,409.0
